id,radiology_center_id,date,start_time,finish_time
1,1,2024-04-19,16:00:00,16:30:00
2,1,2024-04-04,16:00:00,16:30:00
3,1,2024-04-30,09:30:00,10:00:00
4,1,2024-04-28,16:00:00,16:30:00
5,1,2024-04-23,18:30:00,19:00:00
6,1,2024-04-13,12:30:00,13:00:00
7,1,2024-04-30,10:30:00,11:00:00
8,1,2024-04-03,14:30:00,15:00:00
9,1,2024-04-03,18:30:00,19:00:00
10,1,2024-04-10,17:30:00,18:00:00
11,1,2024-04-14,18:00:00,18:30:00
12,1,2024-04-08,17:00:00,17:30:00
13,1,2024-04-19,18:30:00,19:00:00
14,1,2024-04-07,18:30:00,19:00:00
15,1,2024-04-29,09:00:00,09:30:00
16,1,2024-05-18,14:30:00,15:00:00
17,1,2024-05-18,14:00:00,14:30:00
18,1,2024-05-03,11:30:00,12:00:00
19,1,2024-05-04,20:30:00,21:00:00
20,1,2024-05-31,21:00:00,21:30:00
21,1,2024-05-30,14:00:00,14:30:00
22,1,2024-05-12,14:00:00,14:30:00
23,1,2024-05-16,14:00:00,14:30:00
24,1,2024-05-15,17:30:00,18:00:00
25,1,2024-05-09,14:00:00,14:30:00
26,1,2024-05-21,14:30:00,15:00:00
27,1,2024-05-03,08:30:00,09:00:00
28,1,2024-05-27,11:00:00,11:30:00
29,1,2024-05-21,21:00:00,21:30:00
30,1,2024-05-28,15:00:00,15:30:00
31,1,2024-05-26,14:00:00,14:30:00
32,1,2024-05-16,15:30:00,16:00:00
33,1,2024-05-30,08:00:00,08:30:00
34,1,2024-05-12,19:30:00,20:00:00
35,1,2024-06-03,09:00:00,09:30:00
36,1,2024-06-14,17:30:00,18:00:00
37,1,2024-06-21,18:00:00,18:30:00
38,1,2024-06-30,14:30:00,15:00:00
39,1,2024-06-29,18:30:00,19:00:00
40,1,2024-06-01,08:30:00,09:00:00
41,1,2024-06-27,09:00:00,09:30:00
42,1,2024-06-23,18:00:00,18:30:00
43,1,2024-06-23,10:30:00,11:00:00
44,1,2024-06-06,21:30:00,22:00:00
45,1,2024-06-28,16:30:00,17:00:00
46,1,2024-06-28,14:00:00,14:30:00
47,1,2024-06-26,20:00:00,20:30:00
48,1,2024-06-12,16:30:00,17:00:00
49,1,2024-07-25,10:00:00,10:30:00
50,1,2024-07-24,17:30:00,18:00:00
51,1,2024-07-29,09:00:00,09:30:00
52,1,2024-07-13,08:30:00,09:00:00
53,1,2024-07-11,13:30:00,14:00:00
54,1,2024-07-24,17:00:00,17:30:00
55,1,2024-07-12,08:30:00,09:00:00
56,1,2024-07-05,08:00:00,08:30:00
57,1,2024-07-18,11:30:00,12:00:00
58,1,2024-07-25,10:00:00,10:30:00
59,1,2024-07-28,18:30:00,19:00:00
60,1,2024-07-30,19:30:00,20:00:00
61,1,2024-07-24,19:00:00,19:30:00
62,1,2024-07-04,10:00:00,10:30:00
63,1,2024-07-14,21:00:00,21:30:00
64,1,2024-07-21,19:30:00,20:00:00
65,2,2024-04-05,12:00:00,12:30:00
66,2,2024-04-03,11:00:00,11:30:00
67,2,2024-04-02,08:00:00,08:30:00
68,2,2024-04-19,11:00:00,11:30:00
69,2,2024-04-08,08:00:00,08:30:00
70,2,2024-04-03,08:00:00,08:30:00
71,2,2024-04-09,12:00:00,12:30:00
72,2,2024-04-07,20:30:00,21:00:00
73,2,2024-04-25,19:00:00,19:30:00
74,2,2024-04-29,18:30:00,19:00:00
75,2,2024-05-07,21:30:00,22:00:00
76,2,2024-05-28,20:30:00,21:00:00
77,2,2024-05-12,20:30:00,21:00:00
78,2,2024-05-31,12:00:00,12:30:00
79,2,2024-05-22,20:30:00,21:00:00
80,2,2024-05-25,18:00:00,18:30:00
81,2,2024-05-23,14:30:00,15:00:00
82,2,2024-05-07,11:30:00,12:00:00
83,2,2024-05-29,12:00:00,12:30:00
84,2,2024-05-09,16:30:00,17:00:00
85,2,2024-06-29,13:00:00,13:30:00
86,2,2024-06-27,08:30:00,09:00:00
87,2,2024-06-12,12:00:00,12:30:00
88,2,2024-06-18,11:00:00,11:30:00
89,2,2024-06-13,10:30:00,11:00:00
90,2,2024-06-09,12:00:00,12:30:00
91,2,2024-06-09,12:00:00,12:30:00
92,2,2024-06-20,09:00:00,09:30:00
93,2,2024-06-28,17:30:00,18:00:00
94,2,2024-06-26,17:30:00,18:00:00
95,2,2024-06-18,09:30:00,10:00:00
96,2,2024-06-28,14:30:00,15:00:00
97,2,2024-06-26,11:30:00,12:00:00
98,2,2024-06-26,15:30:00,16:00:00
99,2,2024-06-12,14:00:00,14:30:00
100,2,2024-06-02,14:30:00,15:00:00
101,2,2024-06-18,19:00:00,19:30:00
102,2,2024-06-20,09:00:00,09:30:00
103,2,2024-06-03,12:30:00,13:00:00
104,2,2024-07-07,10:00:00,10:30:00
105,2,2024-07-21,09:00:00,09:30:00
106,2,2024-07-03,08:30:00,09:00:00
107,2,2024-07-08,17:00:00,17:30:00
108,2,2024-07-21,21:30:00,22:00:00
109,2,2024-07-07,16:00:00,16:30:00
110,2,2024-07-20,14:30:00,15:00:00
111,2,2024-07-15,12:00:00,12:30:00
112,2,2024-07-13,20:00:00,20:30:00
113,2,2024-07-23,11:30:00,12:00:00
114,3,2024-04-21,08:00:00,08:30:00
115,3,2024-04-06,17:00:00,17:30:00
116,3,2024-04-28,19:30:00,20:00:00
117,3,2024-04-17,17:30:00,18:00:00
118,3,2024-04-23,14:30:00,15:00:00
119,3,2024-04-23,14:30:00,15:00:00
120,3,2024-04-12,18:00:00,18:30:00
121,3,2024-04-04,12:30:00,13:00:00
122,3,2024-04-12,09:00:00,09:30:00
123,3,2024-04-09,17:30:00,18:00:00
124,3,2024-04-07,21:00:00,21:30:00
125,3,2024-04-30,19:00:00,19:30:00
126,3,2024-04-02,19:30:00,20:00:00
127,3,2024-05-06,21:00:00,21:30:00
128,3,2024-05-03,19:30:00,20:00:00
129,3,2024-05-30,16:30:00,17:00:00
130,3,2024-05-07,20:30:00,21:00:00
131,3,2024-05-23,21:00:00,21:30:00
132,3,2024-05-21,20:00:00,20:30:00
133,3,2024-05-19,18:30:00,19:00:00
134,3,2024-05-15,11:30:00,12:00:00
135,3,2024-05-04,10:00:00,10:30:00
136,3,2024-05-28,10:30:00,11:00:00
137,3,2024-05-07,13:30:00,14:00:00
138,3,2024-05-15,21:30:00,22:00:00
139,3,2024-05-02,11:30:00,12:00:00
140,3,2024-05-21,16:30:00,17:00:00
141,3,2024-06-07,08:30:00,09:00:00
142,3,2024-06-26,19:30:00,20:00:00
143,3,2024-06-30,12:00:00,12:30:00
144,3,2024-06-25,12:30:00,13:00:00
145,3,2024-06-27,18:30:00,19:00:00
146,3,2024-06-19,18:00:00,18:30:00
147,3,2024-06-23,18:00:00,18:30:00
148,3,2024-06-30,15:00:00,15:30:00
149,3,2024-06-08,10:30:00,11:00:00
150,3,2024-06-06,08:00:00,08:30:00
151,3,2024-06-08,14:00:00,14:30:00
152,3,2024-06-10,12:30:00,13:00:00
153,3,2024-07-30,17:30:00,18:00:00
154,3,2024-07-20,16:30:00,17:00:00
155,3,2024-07-05,08:00:00,08:30:00
156,3,2024-07-17,21:00:00,21:30:00
157,3,2024-07-04,16:30:00,17:00:00
158,3,2024-07-23,15:30:00,16:00:00
159,3,2024-07-22,09:00:00,09:30:00
160,3,2024-07-06,19:00:00,19:30:00
161,3,2024-07-01,15:30:00,16:00:00
162,3,2024-07-13,14:30:00,15:00:00
163,3,2024-07-15,08:00:00,08:30:00
164,3,2024-07-12,14:30:00,15:00:00
165,3,2024-07-20,13:30:00,14:00:00
166,4,2024-04-30,20:00:00,20:30:00
167,4,2024-04-20,19:00:00,19:30:00
168,4,2024-04-29,18:30:00,19:00:00
169,4,2024-05-01,20:30:00,21:00:00
170,4,2024-04-04,12:30:00,13:00:00
171,4,2024-04-24,17:30:00,18:00:00
172,4,2024-04-22,09:30:00,10:00:00
173,4,2024-04-25,09:30:00,10:00:00
174,4,2024-04-27,20:30:00,21:00:00
175,4,2024-04-02,11:30:00,12:00:00
176,4,2024-04-12,20:30:00,21:00:00
177,4,2024-04-05,14:00:00,14:30:00
178,4,2024-04-13,20:30:00,21:00:00
179,4,2024-05-04,14:30:00,15:00:00
180,4,2024-05-25,13:30:00,14:00:00
181,4,2024-05-06,19:30:00,20:00:00
182,4,2024-05-16,12:30:00,13:00:00
183,4,2024-05-04,20:30:00,21:00:00
184,4,2024-05-26,12:30:00,13:00:00
185,4,2024-05-29,21:30:00,22:00:00
186,4,2024-05-17,09:30:00,10:00:00
187,4,2024-05-18,14:00:00,14:30:00
188,4,2024-05-22,19:00:00,19:30:00
189,4,2024-05-03,21:30:00,22:00:00
190,4,2024-05-29,11:30:00,12:00:00
191,4,2024-05-23,12:30:00,13:00:00
192,4,2024-05-04,21:00:00,21:30:00
193,4,2024-05-29,11:00:00,11:30:00
194,4,2024-05-04,16:30:00,17:00:00
195,4,2024-05-31,10:30:00,11:00:00
196,4,2024-05-06,13:30:00,14:00:00
197,4,2024-05-16,17:30:00,18:00:00
198,4,2024-05-07,20:00:00,20:30:00
199,4,2024-06-14,17:30:00,18:00:00
200,4,2024-06-12,18:30:00,19:00:00
201,4,2024-06-05,19:30:00,20:00:00
202,4,2024-06-30,12:30:00,13:00:00
203,4,2024-06-07,12:30:00,13:00:00
204,4,2024-06-14,16:00:00,16:30:00
205,4,2024-06-02,19:00:00,19:30:00
206,4,2024-06-15,15:30:00,16:00:00
207,4,2024-06-08,21:30:00,22:00:00
208,4,2024-06-24,10:00:00,10:30:00
209,4,2024-07-08,18:30:00,19:00:00
210,4,2024-07-27,10:00:00,10:30:00
211,4,2024-07-10,20:30:00,21:00:00
212,4,2024-07-19,10:00:00,10:30:00
213,4,2024-07-10,13:30:00,14:00:00
214,4,2024-07-21,12:00:00,12:30:00
215,4,2024-07-13,08:30:00,09:00:00
216,4,2024-07-23,15:00:00,15:30:00
217,4,2024-07-16,11:30:00,12:00:00
218,4,2024-07-04,18:00:00,18:30:00
219,4,2024-07-25,12:30:00,13:00:00
220,4,2024-07-08,16:30:00,17:00:00
221,4,2024-07-26,17:00:00,17:30:00
222,4,2024-07-05,11:00:00,11:30:00
223,4,2024-07-10,17:30:00,18:00:00
224,5,2024-04-09,15:00:00,15:30:00
225,5,2024-04-26,16:00:00,16:30:00
226,5,2024-04-07,13:00:00,13:30:00
227,5,2024-04-17,17:30:00,18:00:00
228,5,2024-04-11,12:30:00,13:00:00
229,5,2024-05-01,09:30:00,10:00:00
230,5,2024-04-24,08:30:00,09:00:00
231,5,2024-04-10,15:30:00,16:00:00
232,5,2024-04-09,19:30:00,20:00:00
233,5,2024-04-30,18:30:00,19:00:00
234,5,2024-04-16,09:30:00,10:00:00
235,5,2024-04-19,11:30:00,12:00:00
236,5,2024-05-04,19:00:00,19:30:00
237,5,2024-05-13,12:00:00,12:30:00
238,5,2024-05-18,14:00:00,14:30:00
239,5,2024-05-14,15:00:00,15:30:00
240,5,2024-05-09,10:00:00,10:30:00
241,5,2024-05-18,14:00:00,14:30:00
242,5,2024-05-26,16:00:00,16:30:00
243,5,2024-05-07,21:00:00,21:30:00
244,5,2024-05-02,08:00:00,08:30:00
245,5,2024-05-03,09:00:00,09:30:00
246,5,2024-05-13,20:00:00,20:30:00
247,5,2024-05-14,13:00:00,13:30:00
248,5,2024-05-06,18:00:00,18:30:00
249,5,2024-05-26,18:30:00,19:00:00
250,5,2024-06-10,14:30:00,15:00:00
251,5,2024-06-30,08:00:00,08:30:00
252,5,2024-06-11,14:00:00,14:30:00
253,5,2024-06-12,09:00:00,09:30:00
254,5,2024-06-11,15:00:00,15:30:00
255,5,2024-06-29,12:00:00,12:30:00
256,5,2024-06-25,18:00:00,18:30:00
257,5,2024-06-10,19:00:00,19:30:00
258,5,2024-06-16,12:00:00,12:30:00
259,5,2024-06-30,14:00:00,14:30:00
260,5,2024-06-14,18:30:00,19:00:00
261,5,2024-06-11,08:00:00,08:30:00
262,5,2024-06-04,19:00:00,19:30:00
263,5,2024-06-22,13:00:00,13:30:00
264,5,2024-06-21,15:00:00,15:30:00
265,5,2024-06-14,18:30:00,19:00:00
266,5,2024-06-15,13:30:00,14:00:00
267,5,2024-06-15,20:00:00,20:30:00
268,5,2024-07-30,17:00:00,17:30:00
269,5,2024-07-25,15:00:00,15:30:00
270,5,2024-07-26,10:00:00,10:30:00
271,5,2024-07-07,08:30:00,09:00:00
272,5,2024-07-04,08:00:00,08:30:00
273,5,2024-07-04,20:00:00,20:30:00
274,5,2024-07-23,12:30:00,13:00:00
275,5,2024-07-19,12:00:00,12:30:00
276,5,2024-07-28,21:00:00,21:30:00
277,5,2024-07-23,15:00:00,15:30:00
278,5,2024-07-09,15:30:00,16:00:00
279,5,2024-07-20,10:00:00,10:30:00
280,5,2024-07-15,12:00:00,12:30:00
281,5,2024-07-06,13:00:00,13:30:00
282,5,2024-07-18,09:00:00,09:30:00
283,6,2024-04-17,21:00:00,21:30:00
284,6,2024-04-02,16:00:00,16:30:00
285,6,2024-04-20,14:00:00,14:30:00
286,6,2024-04-09,08:30:00,09:00:00
287,6,2024-04-28,14:00:00,14:30:00
288,6,2024-04-08,17:00:00,17:30:00
289,6,2024-04-21,14:30:00,15:00:00
290,6,2024-04-30,17:30:00,18:00:00
291,6,2024-04-08,21:00:00,21:30:00
292,6,2024-04-11,21:00:00,21:30:00
293,6,2024-04-21,20:00:00,20:30:00
294,6,2024-04-12,16:30:00,17:00:00
295,6,2024-04-23,12:00:00,12:30:00
296,6,2024-04-18,15:00:00,15:30:00
297,6,2024-04-06,20:00:00,20:30:00
298,6,2024-05-08,19:30:00,20:00:00
299,6,2024-05-28,13:00:00,13:30:00
300,6,2024-05-18,11:30:00,12:00:00
301,6,2024-05-02,11:00:00,11:30:00
302,6,2024-05-07,16:00:00,16:30:00
303,6,2024-05-24,08:30:00,09:00:00
304,6,2024-05-09,17:30:00,18:00:00
305,6,2024-05-13,12:30:00,13:00:00
306,6,2024-05-02,12:30:00,13:00:00
307,6,2024-05-09,13:00:00,13:30:00
308,6,2024-05-20,17:30:00,18:00:00
309,6,2024-05-22,20:30:00,21:00:00
310,6,2024-05-13,17:00:00,17:30:00
311,6,2024-05-05,08:30:00,09:00:00
312,6,2024-05-02,12:00:00,12:30:00
313,6,2024-05-21,10:30:00,11:00:00
314,6,2024-05-16,21:30:00,22:00:00
315,6,2024-05-06,17:00:00,17:30:00
316,6,2024-05-25,20:30:00,21:00:00
317,6,2024-05-21,12:30:00,13:00:00
318,6,2024-06-07,11:30:00,12:00:00
319,6,2024-06-16,19:30:00,20:00:00
320,6,2024-06-21,15:30:00,16:00:00
321,6,2024-06-29,15:30:00,16:00:00
322,6,2024-06-18,10:00:00,10:30:00
323,6,2024-06-04,10:00:00,10:30:00
324,6,2024-06-12,12:00:00,12:30:00
325,6,2024-06-13,11:30:00,12:00:00
326,6,2024-06-20,20:00:00,20:30:00
327,6,2024-06-15,14:00:00,14:30:00
328,6,2024-06-21,19:00:00,19:30:00
329,6,2024-06-17,17:00:00,17:30:00
330,6,2024-06-26,11:00:00,11:30:00
331,6,2024-06-29,12:30:00,13:00:00
332,6,2024-06-13,20:30:00,21:00:00
333,6,2024-06-22,09:30:00,10:00:00
334,6,2024-06-14,14:30:00,15:00:00
335,6,2024-06-19,12:30:00,13:00:00
336,6,2024-06-17,17:30:00,18:00:00
337,6,2024-06-11,09:00:00,09:30:00
338,6,2024-07-25,12:00:00,12:30:00
339,6,2024-07-15,14:30:00,15:00:00
340,6,2024-07-11,08:30:00,09:00:00
341,6,2024-07-04,12:00:00,12:30:00
342,6,2024-07-13,21:00:00,21:30:00
343,6,2024-07-21,14:30:00,15:00:00
344,6,2024-07-07,12:00:00,12:30:00
345,6,2024-07-06,15:00:00,15:30:00
346,6,2024-07-29,17:00:00,17:30:00
347,6,2024-07-02,20:00:00,20:30:00
348,6,2024-07-23,21:30:00,22:00:00
349,6,2024-07-27,19:00:00,19:30:00
350,6,2024-07-13,11:00:00,11:30:00
351,6,2024-07-02,09:00:00,09:30:00
352,6,2024-07-30,16:00:00,16:30:00
353,6,2024-07-26,12:30:00,13:00:00
354,7,2024-04-29,18:00:00,18:30:00
355,7,2024-04-14,18:30:00,19:00:00
356,7,2024-04-21,10:00:00,10:30:00
357,7,2024-04-18,20:30:00,21:00:00
358,7,2024-04-23,20:30:00,21:00:00
359,7,2024-04-15,19:00:00,19:30:00
360,7,2024-04-23,15:00:00,15:30:00
361,7,2024-05-01,16:00:00,16:30:00
362,7,2024-04-10,20:30:00,21:00:00
363,7,2024-04-29,15:00:00,15:30:00
364,7,2024-04-22,20:00:00,20:30:00
365,7,2024-04-15,21:30:00,22:00:00
366,7,2024-04-02,15:00:00,15:30:00
367,7,2024-04-16,12:00:00,12:30:00
368,7,2024-04-27,15:30:00,16:00:00
369,7,2024-04-15,12:00:00,12:30:00
370,7,2024-04-16,17:00:00,17:30:00
371,7,2024-04-07,10:00:00,10:30:00
372,7,2024-04-30,20:00:00,20:30:00
373,7,2024-05-30,16:30:00,17:00:00
374,7,2024-05-10,13:00:00,13:30:00
375,7,2024-05-17,09:00:00,09:30:00
376,7,2024-05-28,20:00:00,20:30:00
377,7,2024-05-25,08:00:00,08:30:00
378,7,2024-05-26,18:00:00,18:30:00
379,7,2024-05-05,13:30:00,14:00:00
380,7,2024-05-14,10:30:00,11:00:00
381,7,2024-05-31,08:00:00,08:30:00
382,7,2024-05-31,19:00:00,19:30:00
383,7,2024-05-29,20:00:00,20:30:00
384,7,2024-05-27,19:30:00,20:00:00
385,7,2024-05-12,17:30:00,18:00:00
386,7,2024-05-22,13:00:00,13:30:00
387,7,2024-05-17,11:00:00,11:30:00
388,7,2024-05-03,12:30:00,13:00:00
389,7,2024-05-05,16:30:00,17:00:00
390,7,2024-05-11,10:00:00,10:30:00
391,7,2024-05-11,16:00:00,16:30:00
392,7,2024-05-24,11:30:00,12:00:00
393,7,2024-06-03,18:00:00,18:30:00
394,7,2024-06-11,14:00:00,14:30:00
395,7,2024-06-08,17:30:00,18:00:00
396,7,2024-06-30,18:00:00,18:30:00
397,7,2024-06-30,11:30:00,12:00:00
398,7,2024-06-21,14:30:00,15:00:00
399,7,2024-06-22,16:00:00,16:30:00
400,7,2024-06-18,21:30:00,22:00:00
401,7,2024-06-08,08:30:00,09:00:00
402,7,2024-06-08,17:00:00,17:30:00
403,7,2024-06-22,12:30:00,13:00:00
404,7,2024-06-25,16:00:00,16:30:00
405,7,2024-06-16,08:30:00,09:00:00
406,7,2024-07-21,16:30:00,17:00:00
407,7,2024-07-21,20:00:00,20:30:00
408,7,2024-07-17,16:30:00,17:00:00
409,7,2024-07-15,15:30:00,16:00:00
410,7,2024-07-17,15:30:00,16:00:00
411,7,2024-07-12,08:30:00,09:00:00
412,7,2024-07-14,14:00:00,14:30:00
413,7,2024-07-19,20:00:00,20:30:00
414,7,2024-07-21,11:30:00,12:00:00
415,7,2024-07-06,13:00:00,13:30:00
416,7,2024-07-10,10:30:00,11:00:00
417,7,2024-07-01,08:00:00,08:30:00
418,7,2024-07-11,18:30:00,19:00:00
419,7,2024-07-26,13:00:00,13:30:00
420,7,2024-07-21,14:00:00,14:30:00
421,7,2024-07-03,13:30:00,14:00:00
422,7,2024-07-18,11:00:00,11:30:00
423,7,2024-07-06,13:30:00,14:00:00
424,8,2024-04-30,16:30:00,17:00:00
425,8,2024-04-25,10:00:00,10:30:00
426,8,2024-04-03,15:00:00,15:30:00
427,8,2024-04-03,18:30:00,19:00:00
428,8,2024-04-02,16:00:00,16:30:00
429,8,2024-04-18,09:00:00,09:30:00
430,8,2024-04-25,18:00:00,18:30:00
431,8,2024-04-02,16:30:00,17:00:00
432,8,2024-04-25,15:00:00,15:30:00
433,8,2024-04-06,14:30:00,15:00:00
434,8,2024-05-30,14:00:00,14:30:00
435,8,2024-05-19,19:30:00,20:00:00
436,8,2024-05-21,13:30:00,14:00:00
437,8,2024-05-29,14:30:00,15:00:00
438,8,2024-05-09,14:00:00,14:30:00
439,8,2024-05-26,11:30:00,12:00:00
440,8,2024-05-13,08:30:00,09:00:00
441,8,2024-05-02,18:00:00,18:30:00
442,8,2024-05-23,10:30:00,11:00:00
443,8,2024-05-13,21:00:00,21:30:00
444,8,2024-05-14,21:00:00,21:30:00
445,8,2024-05-11,12:30:00,13:00:00
446,8,2024-05-10,08:00:00,08:30:00
447,8,2024-05-04,21:00:00,21:30:00
448,8,2024-05-24,17:30:00,18:00:00
449,8,2024-05-02,10:00:00,10:30:00
450,8,2024-05-18,09:00:00,09:30:00
451,8,2024-05-23,09:30:00,10:00:00
452,8,2024-05-27,15:00:00,15:30:00
453,8,2024-06-15,10:30:00,11:00:00
454,8,2024-06-19,08:00:00,08:30:00
455,8,2024-06-22,17:30:00,18:00:00
456,8,2024-06-06,19:00:00,19:30:00
457,8,2024-06-16,10:00:00,10:30:00
458,8,2024-06-30,15:30:00,16:00:00
459,8,2024-06-21,10:00:00,10:30:00
460,8,2024-06-18,15:30:00,16:00:00
461,8,2024-06-05,08:00:00,08:30:00
462,8,2024-06-24,15:30:00,16:00:00
463,8,2024-06-12,12:30:00,13:00:00
464,8,2024-06-18,20:30:00,21:00:00
465,8,2024-06-17,08:30:00,09:00:00
466,8,2024-07-01,14:30:00,15:00:00
467,8,2024-07-23,18:00:00,18:30:00
468,8,2024-07-13,20:30:00,21:00:00
469,8,2024-07-01,19:00:00,19:30:00
470,8,2024-07-24,16:00:00,16:30:00
471,8,2024-07-20,12:00:00,12:30:00
472,8,2024-07-20,15:00:00,15:30:00
473,8,2024-07-30,21:30:00,22:00:00
474,8,2024-07-30,15:30:00,16:00:00
475,8,2024-07-09,14:00:00,14:30:00
476,8,2024-07-09,15:30:00,16:00:00
477,9,2024-04-19,15:30:00,16:00:00
478,9,2024-04-06,18:30:00,19:00:00
479,9,2024-04-16,15:30:00,16:00:00
480,9,2024-04-11,08:30:00,09:00:00
481,9,2024-04-24,15:00:00,15:30:00
482,9,2024-04-18,12:00:00,12:30:00
483,9,2024-05-01,11:00:00,11:30:00
484,9,2024-04-07,11:00:00,11:30:00
485,9,2024-04-08,09:00:00,09:30:00
486,9,2024-04-20,20:30:00,21:00:00
487,9,2024-04-18,09:30:00,10:00:00
488,9,2024-04-06,10:30:00,11:00:00
489,9,2024-04-12,16:30:00,17:00:00
490,9,2024-05-06,10:00:00,10:30:00
491,9,2024-05-10,09:30:00,10:00:00
492,9,2024-05-29,20:30:00,21:00:00
493,9,2024-05-23,18:00:00,18:30:00
494,9,2024-05-28,15:00:00,15:30:00
