id,radiology_center_id,date,start_time,finish_time
495,9,2024-05-07,08:00:00,08:30:00
496,9,2024-05-17,15:30:00,16:00:00
497,9,2024-05-13,19:00:00,19:30:00
498,9,2024-05-12,09:30:00,10:00:00
499,9,2024-05-17,19:00:00,19:30:00
500,9,2024-05-24,20:30:00,21:00:00
501,9,2024-05-06,13:00:00,13:30:00
502,9,2024-05-03,14:30:00,15:00:00
503,9,2024-05-09,10:30:00,11:00:00
504,9,2024-05-22,16:30:00,17:00:00
505,9,2024-05-21,10:00:00,10:30:00
506,9,2024-05-14,19:30:00,20:00:00
507,9,2024-05-07,19:30:00,20:00:00
508,9,2024-05-21,21:00:00,21:30:00
509,9,2024-05-21,20:30:00,21:00:00
510,9,2024-06-06,09:30:00,10:00:00
511,9,2024-06-29,13:00:00,13:30:00
512,9,2024-06-19,12:00:00,12:30:00
513,9,2024-06-26,10:00:00,10:30:00
514,9,2024-06-19,18:00:00,18:30:00
515,9,2024-06-05,16:00:00,16:30:00
516,9,2024-06-26,09:00:00,09:30:00
517,9,2024-06-20,13:30:00,14:00:00
518,9,2024-06-03,12:30:00,13:00:00
519,9,2024-06-10,18:00:00,18:30:00
520,9,2024-06-17,10:00:00,10:30:00
521,9,2024-06-22,16:00:00,16:30:00
522,9,2024-07-29,09:30:00,10:00:00
523,9,2024-07-10,18:30:00,19:00:00
524,9,2024-07-25,15:00:00,15:30:00
525,9,2024-07-01,08:30:00,09:00:00
526,9,2024-07-29,18:30:00,19:00:00
527,9,2024-07-08,19:00:00,19:30:00
528,9,2024-07-20,15:30:00,16:00:00
529,9,2024-07-17,11:30:00,12:00:00
530,9,2024-07-15,14:30:00,15:00:00
531,9,2024-07-14,14:00:00,14:30:00
532,9,2024-07-01,16:00:00,16:30:00
533,9,2024-07-22,11:00:00,11:30:00
534,9,2024-07-03,09:30:00,10:00:00
535,9,2024-07-09,17:30:00,18:00:00
536,9,2024-07-17,17:00:00,17:30:00
537,9,2024-07-16,20:30:00,21:00:00
538,9,2024-07-14,20:00:00,20:30:00
539,10,2024-04-09,12:00:00,12:30:00
540,10,2024-04-05,11:00:00,11:30:00
541,10,2024-04-12,21:30:00,22:00:00
542,10,2024-04-26,15:30:00,16:00:00
543,10,2024-04-03,14:30:00,15:00:00
544,10,2024-04-15,12:30:00,13:00:00
545,10,2024-04-26,08:00:00,08:30:00
546,10,2024-04-10,08:00:00,08:30:00
547,10,2024-04-07,19:00:00,19:30:00
548,10,2024-04-28,18:30:00,19:00:00
549,10,2024-04-16,12:30:00,13:00:00
550,10,2024-04-07,16:30:00,17:00:00
551,10,2024-04-20,17:00:00,17:30:00
552,10,2024-04-03,18:00:00,18:30:00
553,10,2024-04-04,20:30:00,21:00:00
554,10,2024-04-23,09:30:00,10:00:00
555,10,2024-05-28,21:00:00,21:30:00
556,10,2024-05-22,11:30:00,12:00:00
557,10,2024-05-21,13:30:00,14:00:00
558,10,2024-05-24,15:30:00,16:00:00
559,10,2024-05-07,21:00:00,21:30:00
560,10,2024-05-16,11:30:00,12:00:00
561,10,2024-05-29,14:30:00,15:00:00
562,10,2024-05-25,16:30:00,17:00:00
563,10,2024-05-10,17:00:00,17:30:00
564,10,2024-05-18,15:30:00,16:00:00
565,10,2024-05-16,08:30:00,09:00:00
566,10,2024-05-22,14:00:00,14:30:00
567,10,2024-05-18,13:00:00,13:30:00
568,10,2024-05-03,09:30:00,10:00:00
569,10,2024-05-19,12:00:00,12:30:00
570,10,2024-05-13,20:30:00,21:00:00
571,10,2024-06-18,16:30:00,17:00:00
572,10,2024-06-08,08:30:00,09:00:00
573,10,2024-06-16,19:30:00,20:00:00
574,10,2024-06-17,11:30:00,12:00:00
575,10,2024-06-26,16:30:00,17:00:00
576,10,2024-06-23,20:30:00,21:00:00
577,10,2024-06-21,11:00:00,11:30:00
578,10,2024-06-14,11:30:00,12:00:00
579,10,2024-06-04,10:00:00,10:30:00
580,10,2024-06-22,12:00:00,12:30:00
581,10,2024-06-13,12:30:00,13:00:00
582,10,2024-06-08,17:30:00,18:00:00
583,10,2024-06-02,20:30:00,21:00:00
584,10,2024-06-07,11:30:00,12:00:00
585,10,2024-06-01,19:30:00,20:00:00
586,10,2024-06-26,17:30:00,18:00:00
587,10,2024-06-21,16:00:00,16:30:00
588,10,2024-06-08,16:30:00,17:00:00
589,10,2024-06-04,09:00:00,09:30:00
590,10,2024-07-08,16:30:00,17:00:00
591,10,2024-07-11,17:30:00,18:00:00
592,10,2024-07-07,09:00:00,09:30:00
593,10,2024-07-13,13:30:00,14:00:00
594,10,2024-07-20,17:30:00,18:00:00
595,10,2024-07-14,09:30:00,10:00:00
596,10,2024-07-02,13:00:00,13:30:00
597,10,2024-07-19,10:30:00,11:00:00
598,10,2024-07-25,16:30:00,17:00:00
599,10,2024-07-08,10:00:00,10:30:00
600,10,2024-07-26,19:30:00,20:00:00
601,10,2024-07-14,11:00:00,11:30:00
602,10,2024-07-23,09:30:00,10:00:00
603,11,2024-04-08,17:30:00,18:00:00
604,11,2024-04-18,14:30:00,15:00:00
605,11,2024-04-26,18:30:00,19:00:00
606,11,2024-05-01,19:30:00,20:00:00
607,11,2024-04-26,12:30:00,13:00:00
608,11,2024-04-22,16:00:00,16:30:00
609,11,2024-04-12,17:00:00,17:30:00
610,11,2024-04-14,14:00:00,14:30:00
611,11,2024-04-06,21:00:00,21:30:00
612,11,2024-04-14,13:00:00,13:30:00
613,11,2024-04-26,16:30:00,17:00:00
614,11,2024-04-18,12:30:00,13:00:00
615,11,2024-04-19,16:00:00,16:30:00
616,11,2024-04-02,11:00:00,11:30:00
617,11,2024-04-25,17:00:00,17:30:00
618,11,2024-04-13,16:30:00,17:00:00
619,11,2024-04-06,17:30:00,18:00:00
620,11,2024-04-28,21:00:00,21:30:00
621,11,2024-04-30,14:00:00,14:30:00
622,11,2024-05-09,08:30:00,09:00:00
623,11,2024-05-16,08:00:00,08:30:00
624,11,2024-05-08,10:30:00,11:00:00
625,11,2024-05-28,17:30:00,18:00:00
626,11,2024-05-23,13:00:00,13:30:00
627,11,2024-05-28,15:00:00,15:30:00
628,11,2024-05-06,21:00:00,21:30:00
629,11,2024-05-11,11:00:00,11:30:00
630,11,2024-05-04,12:30:00,13:00:00
631,11,2024-05-02,21:00:00,21:30:00
632,11,2024-05-12,21:30:00,22:00:00
633,11,2024-05-23,15:00:00,15:30:00
634,11,2024-05-11,11:30:00,12:00:00
635,11,2024-05-07,20:00:00,20:30:00
636,11,2024-05-29,20:30:00,21:00:00
637,11,2024-05-09,10:00:00,10:30:00
638,11,2024-05-22,08:30:00,09:00:00
639,11,2024-05-24,21:00:00,21:30:00
640,11,2024-05-22,20:00:00,20:30:00
641,11,2024-05-15,18:30:00,19:00:00
642,11,2024-06-14,19:00:00,19:30:00
643,11,2024-06-11,10:00:00,10:30:00
644,11,2024-06-14,14:30:00,15:00:00
645,11,2024-06-12,12:30:00,13:00:00
646,11,2024-06-23,08:00:00,08:30:00
647,11,2024-06-30,09:00:00,09:30:00
648,11,2024-06-16,21:00:00,21:30:00
649,11,2024-06-04,18:00:00,18:30:00
650,11,2024-06-25,08:00:00,08:30:00
651,11,2024-06-09,08:00:00,08:30:00
652,11,2024-06-14,10:30:00,11:00:00
653,11,2024-06-28,08:30:00,09:00:00
654,11,2024-06-18,18:00:00,18:30:00
655,11,2024-06-25,13:30:00,14:00:00
656,11,2024-07-29,09:30:00,10:00:00
657,11,2024-07-30,21:30:00,22:00:00
658,11,2024-07-15,19:30:00,20:00:00
659,11,2024-07-21,10:30:00,11:00:00
660,11,2024-07-08,09:30:00,10:00:00
661,11,2024-07-04,10:00:00,10:30:00
662,11,2024-07-14,12:30:00,13:00:00
663,11,2024-07-21,20:30:00,21:00:00
664,11,2024-07-13,12:00:00,12:30:00
665,11,2024-07-14,14:30:00,15:00:00
666,11,2024-07-19,21:00:00,21:30:00
667,11,2024-07-04,14:30:00,15:00:00
668,11,2024-07-18,18:00:00,18:30:00
669,12,2024-04-15,18:30:00,19:00:00
670,12,2024-04-12,08:30:00,09:00:00
671,12,2024-04-18,16:30:00,17:00:00
672,12,2024-04-17,10:30:00,11:00:00
673,12,2024-04-11,09:00:00,09:30:00
674,12,2024-04-05,19:30:00,20:00:00
675,12,2024-04-04,12:30:00,13:00:00
676,12,2024-04-20,16:30:00,17:00:00
677,12,2024-04-30,10:30:00,11:00:00
678,12,2024-04-20,19:30:00,20:00:00
679,12,2024-04-03,11:30:00,12:00:00
680,12,2024-05-24,17:30:00,18:00:00
681,12,2024-05-16,10:30:00,11:00:00
682,12,2024-05-23,20:00:00,20:30:00
683,12,2024-05-28,16:30:00,17:00:00
684,12,2024-05-02,15:30:00,16:00:00
685,12,2024-05-22,11:00:00,11:30:00
686,12,2024-05-17,18:30:00,19:00:00
687,12,2024-05-09,10:30:00,11:00:00
688,12,2024-05-30,11:30:00,12:00:00
689,12,2024-05-07,13:30:00,14:00:00
690,12,2024-05-16,20:00:00,20:30:00
691,12,2024-05-21,11:30:00,12:00:00
692,12,2024-05-26,20:30:00,21:00:00
693,12,2024-05-06,10:00:00,10:30:00
694,12,2024-05-09,19:00:00,19:30:00
695,12,2024-06-13,20:30:00,21:00:00
696,12,2024-06-06,16:00:00,16:30:00
697,12,2024-06-19,13:30:00,14:00:00
698,12,2024-06-18,09:00:00,09:30:00
699,12,2024-06-16,13:30:00,14:00:00
700,12,2024-06-18,09:30:00,10:00:00
701,12,2024-06-09,19:30:00,20:00:00
702,12,2024-06-28,18:00:00,18:30:00
703,12,2024-06-06,08:30:00,09:00:00
704,12,2024-06-17,17:00:00,17:30:00
705,12,2024-06-13,21:30:00,22:00:00
706,12,2024-06-11,18:00:00,18:30:00
707,12,2024-06-04,08:00:00,08:30:00
708,12,2024-06-09,21:00:00,21:30:00
709,12,2024-07-18,12:30:00,13:00:00
710,12,2024-07-06,08:00:00,08:30:00
711,12,2024-07-12,14:30:00,15:00:00
712,12,2024-07-19,18:00:00,18:30:00
713,12,2024-07-15,13:30:00,14:00:00
714,12,2024-07-03,13:30:00,14:00:00
715,12,2024-07-06,10:30:00,11:00:00
716,12,2024-07-15,21:30:00,22:00:00
717,12,2024-07-13,11:00:00,11:30:00
718,12,2024-07-26,10:30:00,11:00:00
719,12,2024-07-04,09:00:00,09:30:00
720,12,2024-07-27,16:30:00,17:00:00
721,12,2024-07-06,11:30:00,12:00:00
722,13,2024-04-04,16:00:00,16:30:00
723,13,2024-04-29,21:00:00,21:30:00
724,13,2024-04-25,18:30:00,19:00:00
725,13,2024-04-03,10:00:00,10:30:00
726,13,2024-05-01,14:00:00,14:30:00
727,13,2024-04-12,21:30:00,22:00:00
728,13,2024-04-23,11:30:00,12:00:00
729,13,2024-04-14,20:00:00,20:30:00
730,13,2024-04-19,15:00:00,15:30:00
731,13,2024-04-04,16:30:00,17:00:00
732,13,2024-04-07,11:00:00,11:30:00
733,13,2024-04-20,12:00:00,12:30:00
734,13,2024-04-24,16:00:00,16:30:00
735,13,2024-04-26,12:00:00,12:30:00
736,13,2024-04-05,20:30:00,21:00:00
737,13,2024-04-12,16:00:00,16:30:00
738,13,2024-05-05,13:30:00,14:00:00
739,13,2024-05-16,20:00:00,20:30:00
740,13,2024-05-31,18:00:00,18:30:00
741,13,2024-05-17,14:30:00,15:00:00
742,13,2024-05-17,16:00:00,16:30:00
743,13,2024-05-26,15:00:00,15:30:00
744,13,2024-05-30,11:00:00,11:30:00
745,13,2024-05-02,10:00:00,10:30:00
746,13,2024-05-10,13:30:00,14:00:00
747,13,2024-05-25,10:00:00,10:30:00
748,13,2024-05-18,09:30:00,10:00:00
749,13,2024-05-31,11:00:00,11:30:00
750,13,2024-05-19,14:00:00,14:30:00
751,13,2024-05-05,20:00:00,20:30:00
752,13,2024-06-06,18:00:00,18:30:00
753,13,2024-06-04,15:00:00,15:30:00
754,13,2024-06-29,15:00:00,15:30:00
755,13,2024-06-11,11:30:00,12:00:00
756,13,2024-06-08,11:30:00,12:00:00
757,13,2024-06-15,14:30:00,15:00:00
758,13,2024-06-06,09:00:00,09:30:00
759,13,2024-06-15,11:00:00,11:30:00
760,13,2024-06-14,13:30:00,14:00:00
761,13,2024-06-09,16:30:00,17:00:00
762,13,2024-06-05,09:00:00,09:30:00
763,13,2024-06-20,13:00:00,13:30:00
764,13,2024-06-30,19:00:00,19:30:00
765,13,2024-06-07,14:30:00,15:00:00
766,13,2024-06-10,21:30:00,22:00:00
767,13,2024-06-01,13:00:00,13:30:00
768,13,2024-07-05,21:00:00,21:30:00
769,13,2024-07-20,09:30:00,10:00:00
770,13,2024-07-05,14:00:00,14:30:00
771,13,2024-07-27,16:30:00,17:00:00
772,13,2024-07-26,08:30:00,09:00:00
773,13,2024-07-10,10:30:00,11:00:00
774,13,2024-07-07,12:00:00,12:30:00
775,13,2024-07-21,20:30:00,21:00:00
776,13,2024-07-09,12:00:00,12:30:00
777,13,2024-07-05,19:30:00,20:00:00
778,13,2024-07-23,19:30:00,20:00:00
779,13,2024-07-26,19:00:00,19:30:00
780,13,2024-07-05,10:30:00,11:00:00
781,13,2024-07-01,17:30:00,18:00:00
782,13,2024-07-29,21:00:00,21:30:00
783,13,2024-07-18,14:00:00,14:30:00
784,13,2024-07-20,16:30:00,17:00:00
785,13,2024-07-14,18:30:00,19:00:00
786,13,2024-07-02,18:00:00,18:30:00
787,14,2024-04-13,14:00:00,14:30:00
788,14,2024-04-26,16:30:00,17:00:00
789,14,2024-04-02,15:00:00,15:30:00
790,14,2024-04-12,14:00:00,14:30:00
791,14,2024-04-23,08:30:00,09:00:00
792,14,2024-04-12,12:00:00,12:30:00
793,14,2024-04-10,10:00:00,10:30:00
794,14,2024-04-27,15:30:00,16:00:00
795,14,2024-04-06,19:30:00,20:00:00
796,14,2024-04-04,19:30:00,20:00:00
797,14,2024-04-06,19:30:00,20:00:00
798,14,2024-04-22,17:00:00,17:30:00
799,14,2024-04-07,09:30:00,10:00:00
800,14,2024-04-11,17:30:00,18:00:00
801,14,2024-04-19,20:00:00,20:30:00
802,14,2024-04-28,17:30:00,18:00:00
803,14,2024-04-03,11:30:00,12:00:00
804,14,2024-04-09,20:00:00,20:30:00
805,14,2024-04-09,14:00:00,14:30:00
806,14,2024-04-23,13:30:00,14:00:00
807,14,2024-05-31,21:00:00,21:30:00
808,14,2024-05-17,15:00:00,15:30:00
809,14,2024-05-13,14:30:00,15:00:00
810,14,2024-05-28,12:30:00,13:00:00
811,14,2024-05-18,19:30:00,20:00:00
812,14,2024-05-20,19:30:00,20:00:00
813,14,2024-05-30,12:30:00,13:00:00
814,14,2024-05-18,13:00:00,13:30:00
815,14,2024-05-15,10:30:00,11:00:00
816,14,2024-05-14,21:00:00,21:30:00
817,14,2024-06-22,18:30:00,19:00:00
818,14,2024-06-13,16:30:00,17:00:00
819,14,2024-06-24,18:30:00,19:00:00
820,14,2024-06-02,08:00:00,08:30:00
821,14,2024-06-08,20:30:00,21:00:00
822,14,2024-06-19,15:30:00,16:00:00
823,14,2024-06-02,15:30:00,16:00:00
824,14,2024-06-29,17:30:00,18:00:00
825,14,2024-06-20,12:30:00,13:00:00
826,14,2024-06-02,09:30:00,10:00:00
827,14,2024-06-09,20:30:00,21:00:00
828,14,2024-06-20,15:30:00,16:00:00
829,14,2024-06-04,11:30:00,12:00:00
830,14,2024-06-01,17:30:00,18:00:00
831,14,2024-06-19,10:30:00,11:00:00
832,14,2024-06-08,10:00:00,10:30:00
833,14,2024-07-23,12:30:00,13:00:00
834,14,2024-07-26,20:30:00,21:00:00
835,14,2024-07-12,20:00:00,20:30:00
836,14,2024-07-12,10:00:00,10:30:00
837,14,2024-07-03,21:00:00,21:30:00
838,14,2024-07-26,20:30:00,21:00:00
839,14,2024-07-20,18:00:00,18:30:00
840,14,2024-07-15,18:30:00,19:00:00
841,14,2024-07-13,11:00:00,11:30:00
842,14,2024-07-23,11:00:00,11:30:00
843,14,2024-07-06,10:30:00,11:00:00
844,14,2024-07-26,09:00:00,09:30:00
845,14,2024-07-22,20:30:00,21:00:00
846,14,2024-07-19,15:30:00,16:00:00
847,14,2024-07-01,17:30:00,18:00:00
848,15,2024-04-26,11:00:00,11:30:00
849,15,2024-04-05,15:30:00,16:00:00
850,15,2024-04-04,15:00:00,15:30:00
851,15,2024-04-27,13:30:00,14:00:00
852,15,2024-04-17,15:30:00,16:00:00
853,15,2024-04-02,13:00:00,13:30:00
854,15,2024-04-08,18:00:00,18:30:00
855,15,2024-05-01,11:00:00,11:30:00
856,15,2024-04-28,17:30:00,18:00:00
857,15,2024-04-05,18:00:00,18:30:00
858,15,2024-04-22,19:00:00,19:30:00
859,15,2024-04-23,08:30:00,09:00:00
860,15,2024-04-19,20:30:00,21:00:00
861,15,2024-04-26,13:00:00,13:30:00
862,15,2024-04-05,13:00:00,13:30:00
863,15,2024-04-22,15:00:00,15:30:00
864,15,2024-04-15,14:00:00,14:30:00
865,15,2024-04-07,16:30:00,17:00:00
866,15,2024-04-02,19:00:00,19:30:00
867,15,2024-04-20,08:30:00,09:00:00
868,15,2024-05-26,20:30:00,21:00:00
869,15,2024-05-27,15:00:00,15:30:00
870,15,2024-05-25,13:00:00,13:30:00
871,15,2024-05-26,12:00:00,12:30:00
872,15,2024-05-17,21:00:00,21:30:00
873,15,2024-05-07,21:30:00,22:00:00
874,15,2024-05-05,21:00:00,21:30:00
875,15,2024-05-07,18:00:00,18:30:00
876,15,2024-05-11,15:30:00,16:00:00
877,15,2024-05-07,12:30:00,13:00:00
878,15,2024-05-17,09:00:00,09:30:00
879,15,2024-05-31,20:30:00,21:00:00
880,15,2024-05-04,14:00:00,14:30:00
881,15,2024-05-16,14:30:00,15:00:00
882,15,2024-05-08,14:00:00,14:30:00
883,15,2024-05-12,16:30:00,17:00:00
884,15,2024-05-09,09:30:00,10:00:00
885,15,2024-05-18,21:30:00,22:00:00
886,15,2024-06-12,20:00:00,20:30:00
887,15,2024-06-14,09:30:00,10:00:00
888,15,2024-06-26,09:30:00,10:00:00
889,15,2024-06-18,16:30:00,17:00:00
890,15,2024-06-13,18:30:00,19:00:00
891,15,2024-06-24,19:30:00,20:00:00
892,15,2024-06-16,18:00:00,18:30:00
893,15,2024-06-06,21:00:00,21:30:00
894,15,2024-06-10,16:30:00,17:00:00
895,15,2024-06-14,14:00:00,14:30:00
896,15,2024-06-05,14:30:00,15:00:00
897,15,2024-06-30,18:30:00,19:00:00
898,15,2024-06-23,18:30:00,19:00:00
899,15,2024-06-05,21:30:00,22:00:00
900,15,2024-07-08,21:30:00,22:00:00
901,15,2024-07-04,14:30:00,15:00:00
902,15,2024-07-23,17:00:00,17:30:00
903,15,2024-07-26,18:00:00,18:30:00
904,15,2024-07-11,11:00:00,11:30:00
905,15,2024-07-25,17:00:00,17:30:00
906,15,2024-07-26,09:30:00,10:00:00
907,15,2024-07-21,18:00:00,18:30:00
908,15,2024-07-08,16:00:00,16:30:00
909,15,2024-07-03,20:30:00,21:00:00
910,15,2024-07-07,10:00:00,10:30:00
911,15,2024-07-06,16:00:00,16:30:00
912,16,2024-04-28,16:00:00,16:30:00
913,16,2024-04-28,13:30:00,14:00:00
914,16,2024-04-10,16:30:00,17:00:00
915,16,2024-04-24,19:30:00,20:00:00
916,16,2024-04-13,21:30:00,22:00:00
917,16,2024-04-25,12:00:00,12:30:00
918,16,2024-04-19,20:00:00,20:30:00
919,16,2024-04-18,20:00:00,20:30:00
920,16,2024-04-02,09:30:00,10:00:00
921,16,2024-04-13,17:00:00,17:30:00
922,16,2024-04-25,19:30:00,20:00:00
923,16,2024-04-29,18:00:00,18:30:00
924,16,2024-04-12,11:00:00,11:30:00
925,16,2024-04-13,15:30:00,16:00:00
926,16,2024-04-13,10:00:00,10:30:00
927,16,2024-04-20,12:00:00,12:30:00
928,16,2024-04-10,15:00:00,15:30:00
929,16,2024-05-27,15:00:00,15:30:00
930,16,2024-05-24,15:30:00,16:00:00
931,16,2024-05-11,15:00:00,15:30:00
932,16,2024-05-18,13:00:00,13:30:00
933,16,2024-05-25,20:00:00,20:30:00
934,16,2024-05-09,12:00:00,12:30:00
935,16,2024-05-16,14:30:00,15:00:00
936,16,2024-05-02,10:30:00,11:00:00
937,16,2024-05-12,12:00:00,12:30:00
938,16,2024-05-21,12:30:00,13:00:00
939,16,2024-05-03,16:30:00,17:00:00
940,16,2024-05-24,19:30:00,20:00:00
941,16,2024-05-22,18:30:00,19:00:00
942,16,2024-05-03,09:30:00,10:00:00
943,16,2024-05-29,12:00:00,12:30:00
944,16,2024-05-14,16:30:00,17:00:00
945,16,2024-05-20,18:30:00,19:00:00
946,16,2024-05-30,13:30:00,14:00:00
947,16,2024-06-15,17:00:00,17:30:00
948,16,2024-06-25,15:00:00,15:30:00
949,16,2024-06-15,12:00:00,12:30:00
950,16,2024-06-24,11:00:00,11:30:00
951,16,2024-06-06,16:30:00,17:00:00
952,16,2024-06-20,16:00:00,16:30:00
953,16,2024-06-11,10:00:00,10:30:00
954,16,2024-06-07,10:00:00,10:30:00
955,16,2024-06-04,12:00:00,12:30:00
956,16,2024-06-02,20:30:00,21:00:00
957,16,2024-06-20,19:00:00,19:30:00
958,16,2024-06-19,08:00:00,08:30:00
959,16,2024-07-24,19:00:00,19:30:00
960,16,2024-07-05,17:00:00,17:30:00
961,16,2024-07-27,20:00:00,20:30:00
962,16,2024-07-01,19:30:00,20:00:00
963,16,2024-07-25,10:00:00,10:30:00
964,16,2024-07-05,19:00:00,19:30:00
965,16,2024-07-27,20:30:00,21:00:00
966,16,2024-07-19,08:00:00,08:30:00
967,16,2024-07-21,14:30:00,15:00:00
968,16,2024-07-11,19:00:00,19:30:00
969,16,2024-07-02,18:30:00,19:00:00
970,16,2024-07-13,12:00:00,12:30:00
971,17,2024-04-03,18:30:00,19:00:00
972,17,2024-04-05,10:00:00,10:30:00
973,17,2024-04-30,14:30:00,15:00:00
974,17,2024-04-18,20:00:00,20:30:00
