id,radiology_center_id,date,start_time,finish_time
975,17,2024-04-23,16:00:00,16:30:00
976,17,2024-04-05,15:30:00,16:00:00
977,17,2024-04-28,13:30:00,14:00:00
978,17,2024-04-15,09:00:00,09:30:00
979,17,2024-04-16,17:30:00,18:00:00
980,17,2024-04-12,08:30:00,09:00:00
981,17,2024-04-23,08:30:00,09:00:00
982,17,2024-04-23,19:00:00,19:30:00
983,17,2024-04-09,19:00:00,19:30:00
984,17,2024-04-12,15:30:00,16:00:00
985,17,2024-04-26,18:00:00,18:30:00
986,17,2024-04-04,19:00:00,19:30:00
987,17,2024-04-06,11:30:00,12:00:00
988,17,2024-04-04,17:00:00,17:30:00
989,17,2024-05-05,10:30:00,11:00:00
990,17,2024-05-09,17:00:00,17:30:00
991,17,2024-05-12,19:30:00,20:00:00
992,17,2024-05-03,09:30:00,10:00:00
993,17,2024-05-07,17:00:00,17:30:00
994,17,2024-05-18,19:00:00,19:30:00
995,17,2024-05-19,13:00:00,13:30:00
996,17,2024-05-29,12:30:00,13:00:00
997,17,2024-05-12,09:30:00,10:00:00
998,17,2024-05-23,08:00:00,08:30:00
999,17,2024-05-07,12:00:00,12:30:00
1000,17,2024-05-18,13:30:00,14:00:00
1001,17,2024-05-22,11:00:00,11:30:00
1002,17,2024-05-02,18:30:00,19:00:00
1003,17,2024-05-06,21:30:00,22:00:00
1004,17,2024-06-18,16:30:00,17:00:00
1005,17,2024-06-25,10:00:00,10:30:00
1006,17,2024-06-30,09:00:00,09:30:00
1007,17,2024-06-11,16:00:00,16:30:00
1008,17,2024-06-14,21:30:00,22:00:00
1009,17,2024-06-29,15:00:00,15:30:00
1010,17,2024-06-26,14:30:00,15:00:00
1011,17,2024-06-11,11:00:00,11:30:00
1012,17,2024-06-20,14:30:00,15:00:00
1013,17,2024-06-24,18:00:00,18:30:00
1014,17,2024-06-12,11:30:00,12:00:00
1015,17,2024-06-19,18:30:00,19:00:00
1016,17,2024-06-25,12:00:00,12:30:00
1017,17,2024-06-02,16:00:00,16:30:00
1018,17,2024-06-24,21:30:00,22:00:00
1019,17,2024-06-28,17:30:00,18:00:00
1020,17,2024-06-06,21:30:00,22:00:00
1021,17,2024-06-04,17:00:00,17:30:00
1022,17,2024-06-07,12:30:00,13:00:00
1023,17,2024-07-09,16:30:00,17:00:00
1024,17,2024-07-12,09:00:00,09:30:00
1025,17,2024-07-05,09:00:00,09:30:00
1026,17,2024-07-26,09:00:00,09:30:00
1027,17,2024-07-06,12:30:00,13:00:00
1028,17,2024-07-05,10:30:00,11:00:00
1029,17,2024-07-28,15:30:00,16:00:00
1030,17,2024-07-13,19:30:00,20:00:00
1031,17,2024-07-11,16:30:00,17:00:00
1032,17,2024-07-20,08:00:00,08:30:00
1033,17,2024-07-17,08:00:00,08:30:00
1034,17,2024-07-06,20:30:00,21:00:00
1035,17,2024-07-19,12:30:00,13:00:00
1036,17,2024-07-02,11:00:00,11:30:00
1037,17,2024-07-27,08:00:00,08:30:00
1038,17,2024-07-16,19:00:00,19:30:00
1039,17,2024-07-18,12:00:00,12:30:00
1040,18,2024-04-03,18:30:00,19:00:00
1041,18,2024-04-11,15:00:00,15:30:00
1042,18,2024-04-04,12:30:00,13:00:00
1043,18,2024-04-11,15:30:00,16:00:00
1044,18,2024-04-08,09:00:00,09:30:00
1045,18,2024-04-10,15:30:00,16:00:00
1046,18,2024-04-06,13:30:00,14:00:00
1047,18,2024-04-15,12:00:00,12:30:00
1048,18,2024-04-13,14:30:00,15:00:00
1049,18,2024-04-17,08:00:00,08:30:00
1050,18,2024-05-01,21:30:00,22:00:00
1051,18,2024-05-30,19:30:00,20:00:00
1052,18,2024-05-25,13:00:00,13:30:00
1053,18,2024-05-26,11:30:00,12:00:00
1054,18,2024-05-22,18:30:00,19:00:00
1055,18,2024-05-07,21:00:00,21:30:00
1056,18,2024-05-04,17:30:00,18:00:00
1057,18,2024-05-16,09:30:00,10:00:00
1058,18,2024-05-10,20:00:00,20:30:00
1059,18,2024-05-17,21:30:00,22:00:00
1060,18,2024-05-15,08:30:00,09:00:00
1061,18,2024-05-07,08:30:00,09:00:00
1062,18,2024-05-11,08:00:00,08:30:00
1063,18,2024-05-25,18:00:00,18:30:00
1064,18,2024-06-24,12:30:00,13:00:00
1065,18,2024-06-16,10:30:00,11:00:00
1066,18,2024-06-20,11:30:00,12:00:00
1067,18,2024-06-27,09:30:00,10:00:00
1068,18,2024-06-02,19:00:00,19:30:00
1069,18,2024-06-17,12:00:00,12:30:00
1070,18,2024-06-11,21:00:00,21:30:00
1071,18,2024-06-25,09:00:00,09:30:00
1072,18,2024-06-03,08:00:00,08:30:00
1073,18,2024-06-08,11:30:00,12:00:00
1074,18,2024-06-10,10:00:00,10:30:00
1075,18,2024-06-10,19:30:00,20:00:00
1076,18,2024-07-02,10:00:00,10:30:00
1077,18,2024-07-28,19:00:00,19:30:00
1078,18,2024-07-29,12:00:00,12:30:00
1079,18,2024-07-13,17:30:00,18:00:00
1080,18,2024-07-29,10:00:00,10:30:00
1081,18,2024-07-23,09:30:00,10:00:00
1082,18,2024-07-28,20:00:00,20:30:00
1083,18,2024-07-15,21:30:00,22:00:00
1084,18,2024-07-14,11:30:00,12:00:00
1085,18,2024-07-05,08:00:00,08:30:00
1086,18,2024-07-03,19:00:00,19:30:00
1087,18,2024-07-11,16:00:00,16:30:00
1088,18,2024-07-21,14:30:00,15:00:00
1089,18,2024-07-15,20:30:00,21:00:00
1090,18,2024-07-18,21:30:00,22:00:00
1091,18,2024-07-15,13:00:00,13:30:00
1092,18,2024-07-03,20:00:00,20:30:00
1093,18,2024-07-03,18:30:00,19:00:00
1094,18,2024-07-29,19:30:00,20:00:00
1095,19,2024-04-11,20:30:00,21:00:00
1096,19,2024-04-29,16:00:00,16:30:00
1097,19,2024-04-09,21:00:00,21:30:00
1098,19,2024-04-28,20:00:00,20:30:00
1099,19,2024-04-25,15:00:00,15:30:00
1100,19,2024-04-27,16:30:00,17:00:00
1101,19,2024-04-19,19:00:00,19:30:00
1102,19,2024-04-04,09:30:00,10:00:00
1103,19,2024-04-06,10:30:00,11:00:00
1104,19,2024-04-30,12:00:00,12:30:00
1105,19,2024-04-19,08:30:00,09:00:00
1106,19,2024-04-27,13:30:00,14:00:00
1107,19,2024-04-11,17:30:00,18:00:00
1108,19,2024-04-30,08:00:00,08:30:00
1109,19,2024-05-27,10:00:00,10:30:00
1110,19,2024-05-21,14:30:00,15:00:00
1111,19,2024-05-16,09:00:00,09:30:00
1112,19,2024-05-21,14:00:00,14:30:00
1113,19,2024-05-19,13:00:00,13:30:00
1114,19,2024-05-06,21:30:00,22:00:00
1115,19,2024-05-18,21:00:00,21:30:00
1116,19,2024-05-13,12:00:00,12:30:00
1117,19,2024-05-22,08:00:00,08:30:00
1118,19,2024-05-09,11:00:00,11:30:00
1119,19,2024-05-30,08:30:00,09:00:00
1120,19,2024-05-16,19:00:00,19:30:00
1121,19,2024-05-19,10:00:00,10:30:00
1122,19,2024-05-31,14:00:00,14:30:00
1123,19,2024-05-23,21:30:00,22:00:00
1124,19,2024-05-30,13:30:00,14:00:00
1125,19,2024-05-05,18:00:00,18:30:00
1126,19,2024-05-13,20:00:00,20:30:00
1127,19,2024-05-28,08:00:00,08:30:00
1128,19,2024-06-26,16:30:00,17:00:00
1129,19,2024-06-30,09:00:00,09:30:00
1130,19,2024-06-13,14:00:00,14:30:00
1131,19,2024-06-10,17:00:00,17:30:00
1132,19,2024-06-26,09:00:00,09:30:00
1133,19,2024-06-05,15:00:00,15:30:00
1134,19,2024-06-03,15:00:00,15:30:00
1135,19,2024-06-15,20:00:00,20:30:00
1136,19,2024-06-15,20:30:00,21:00:00
1137,19,2024-06-18,16:00:00,16:30:00
1138,19,2024-07-20,14:00:00,14:30:00
1139,19,2024-07-04,13:30:00,14:00:00
1140,19,2024-07-27,15:30:00,16:00:00
1141,19,2024-07-28,13:30:00,14:00:00
1142,19,2024-07-03,17:30:00,18:00:00
1143,19,2024-07-29,17:00:00,17:30:00
1144,19,2024-07-08,10:30:00,11:00:00
1145,19,2024-07-07,12:30:00,13:00:00
1146,19,2024-07-12,14:30:00,15:00:00
1147,19,2024-07-27,14:30:00,15:00:00
1148,19,2024-07-01,19:30:00,20:00:00
1149,19,2024-07-02,20:30:00,21:00:00
1150,19,2024-07-14,10:00:00,10:30:00
1151,19,2024-07-03,13:30:00,14:00:00
1152,20,2024-04-02,17:30:00,18:00:00
1153,20,2024-04-27,10:30:00,11:00:00
1154,20,2024-04-23,19:00:00,19:30:00
1155,20,2024-04-09,09:00:00,09:30:00
1156,20,2024-04-21,09:00:00,09:30:00
1157,20,2024-04-22,21:00:00,21:30:00
1158,20,2024-04-29,14:00:00,14:30:00
1159,20,2024-04-24,10:00:00,10:30:00
1160,20,2024-04-28,16:30:00,17:00:00
1161,20,2024-04-21,21:30:00,22:00:00
1162,20,2024-04-08,17:00:00,17:30:00
1163,20,2024-04-14,17:00:00,17:30:00
1164,20,2024-04-21,17:00:00,17:30:00
1165,20,2024-04-26,12:30:00,13:00:00
1166,20,2024-04-09,17:00:00,17:30:00
1167,20,2024-04-06,15:00:00,15:30:00
1168,20,2024-04-09,14:00:00,14:30:00
1169,20,2024-04-10,16:30:00,17:00:00
1170,20,2024-05-03,17:30:00,18:00:00
1171,20,2024-05-28,08:00:00,08:30:00
1172,20,2024-05-02,11:00:00,11:30:00
1173,20,2024-05-11,13:00:00,13:30:00
1174,20,2024-05-10,19:30:00,20:00:00
1175,20,2024-05-22,17:00:00,17:30:00
1176,20,2024-05-21,09:00:00,09:30:00
1177,20,2024-05-21,13:00:00,13:30:00
1178,20,2024-05-02,20:30:00,21:00:00
1179,20,2024-05-08,17:30:00,18:00:00
1180,20,2024-05-26,08:00:00,08:30:00
1181,20,2024-05-19,15:30:00,16:00:00
1182,20,2024-06-01,18:00:00,18:30:00
1183,20,2024-06-24,12:30:00,13:00:00
1184,20,2024-06-14,09:30:00,10:00:00
1185,20,2024-06-29,13:30:00,14:00:00
1186,20,2024-06-11,21:30:00,22:00:00
1187,20,2024-06-21,10:30:00,11:00:00
1188,20,2024-06-11,18:30:00,19:00:00
1189,20,2024-06-11,12:00:00,12:30:00
1190,20,2024-06-20,19:30:00,20:00:00
1191,20,2024-06-02,13:30:00,14:00:00
1192,20,2024-06-24,15:30:00,16:00:00
1193,20,2024-06-06,11:00:00,11:30:00
1194,20,2024-06-16,11:30:00,12:00:00
1195,20,2024-06-20,14:00:00,14:30:00
1196,20,2024-06-26,16:00:00,16:30:00
1197,20,2024-06-24,11:30:00,12:00:00
1198,20,2024-06-16,19:30:00,20:00:00
1199,20,2024-06-13,16:00:00,16:30:00
1200,20,2024-06-28,11:00:00,11:30:00
1201,20,2024-07-29,09:00:00,09:30:00
1202,20,2024-07-04,17:30:00,18:00:00
1203,20,2024-07-09,19:30:00,20:00:00
1204,20,2024-07-28,20:00:00,20:30:00
1205,20,2024-07-29,10:00:00,10:30:00
1206,20,2024-07-16,15:00:00,15:30:00
1207,20,2024-07-02,10:30:00,11:00:00
1208,20,2024-07-02,14:30:00,15:00:00
1209,20,2024-07-03,18:30:00,19:00:00
1210,20,2024-07-26,17:30:00,18:00:00
1211,20,2024-07-10,10:30:00,11:00:00
1212,20,2024-07-01,12:00:00,12:30:00
1213,20,2024-07-11,09:00:00,09:30:00
1214,21,2024-04-11,16:00:00,16:30:00
1215,21,2024-04-03,20:30:00,21:00:00
1216,21,2024-04-25,09:00:00,09:30:00
1217,21,2024-04-24,13:00:00,13:30:00
1218,21,2024-04-19,17:00:00,17:30:00
1219,21,2024-04-27,09:30:00,10:00:00
1220,21,2024-04-10,21:30:00,22:00:00
1221,21,2024-05-01,12:30:00,13:00:00
1222,21,2024-04-21,08:00:00,08:30:00
1223,21,2024-04-07,20:00:00,20:30:00
1224,21,2024-04-22,13:00:00,13:30:00
1225,21,2024-04-21,20:00:00,20:30:00
1226,21,2024-05-14,14:00:00,14:30:00
1227,21,2024-05-14,14:00:00,14:30:00
1228,21,2024-05-29,16:30:00,17:00:00
1229,21,2024-05-07,10:00:00,10:30:00
1230,21,2024-05-14,11:00:00,11:30:00
1231,21,2024-05-12,13:30:00,14:00:00
1232,21,2024-05-15,10:00:00,10:30:00
1233,21,2024-05-22,08:30:00,09:00:00
1234,21,2024-05-07,11:00:00,11:30:00
1235,21,2024-05-12,20:00:00,20:30:00
1236,21,2024-05-29,10:00:00,10:30:00
1237,21,2024-06-03,16:00:00,16:30:00
1238,21,2024-06-23,17:00:00,17:30:00
1239,21,2024-06-22,16:30:00,17:00:00
1240,21,2024-06-14,08:00:00,08:30:00
1241,21,2024-06-18,19:30:00,20:00:00
1242,21,2024-06-24,15:30:00,16:00:00
1243,21,2024-06-10,20:30:00,21:00:00
1244,21,2024-06-04,13:00:00,13:30:00
1245,21,2024-06-09,10:30:00,11:00:00
1246,21,2024-06-03,13:30:00,14:00:00
1247,21,2024-07-10,16:00:00,16:30:00
1248,21,2024-07-01,15:00:00,15:30:00
1249,21,2024-07-17,21:00:00,21:30:00
1250,21,2024-07-15,19:30:00,20:00:00
1251,21,2024-07-01,10:30:00,11:00:00
1252,21,2024-07-29,20:00:00,20:30:00
1253,21,2024-07-03,15:30:00,16:00:00
1254,21,2024-07-18,21:30:00,22:00:00
1255,21,2024-07-02,18:30:00,19:00:00
1256,21,2024-07-04,13:30:00,14:00:00
1257,21,2024-07-06,20:30:00,21:00:00
1258,21,2024-07-22,15:30:00,16:00:00
1259,21,2024-07-30,17:30:00,18:00:00
1260,22,2024-04-27,20:00:00,20:30:00
1261,22,2024-04-19,12:00:00,12:30:00
1262,22,2024-04-20,19:30:00,20:00:00
1263,22,2024-04-20,17:30:00,18:00:00
1264,22,2024-04-21,10:00:00,10:30:00
1265,22,2024-04-06,09:00:00,09:30:00
1266,22,2024-04-18,19:30:00,20:00:00
1267,22,2024-04-14,08:30:00,09:00:00
1268,22,2024-04-09,21:30:00,22:00:00
1269,22,2024-05-01,18:30:00,19:00:00
1270,22,2024-04-19,08:30:00,09:00:00
1271,22,2024-05-22,17:00:00,17:30:00
1272,22,2024-05-07,14:00:00,14:30:00
1273,22,2024-05-02,16:30:00,17:00:00
1274,22,2024-05-28,20:30:00,21:00:00
1275,22,2024-05-02,21:30:00,22:00:00
1276,22,2024-05-25,19:30:00,20:00:00
1277,22,2024-05-05,15:00:00,15:30:00
1278,22,2024-05-14,15:00:00,15:30:00
1279,22,2024-05-09,21:00:00,21:30:00
1280,22,2024-05-02,19:30:00,20:00:00
1281,22,2024-05-13,09:30:00,10:00:00
1282,22,2024-06-05,08:00:00,08:30:00
1283,22,2024-06-20,21:00:00,21:30:00
1284,22,2024-06-27,14:30:00,15:00:00
1285,22,2024-06-19,08:00:00,08:30:00
1286,22,2024-06-17,12:00:00,12:30:00
1287,22,2024-06-01,13:30:00,14:00:00
1288,22,2024-06-08,11:30:00,12:00:00
1289,22,2024-06-08,12:00:00,12:30:00
1290,22,2024-06-01,20:30:00,21:00:00
1291,22,2024-06-03,14:30:00,15:00:00
1292,22,2024-06-23,11:30:00,12:00:00
1293,22,2024-06-19,20:30:00,21:00:00
1294,22,2024-06-18,20:00:00,20:30:00
1295,22,2024-06-25,10:30:00,11:00:00
1296,22,2024-06-11,15:00:00,15:30:00
1297,22,2024-07-09,20:30:00,21:00:00
1298,22,2024-07-26,13:30:00,14:00:00
1299,22,2024-07-12,08:00:00,08:30:00
1300,22,2024-07-05,14:30:00,15:00:00
1301,22,2024-07-15,13:00:00,13:30:00
1302,22,2024-07-09,20:30:00,21:00:00
1303,22,2024-07-23,08:00:00,08:30:00
1304,22,2024-07-30,10:00:00,10:30:00
1305,22,2024-07-15,21:30:00,22:00:00
1306,22,2024-07-15,21:30:00,22:00:00
1307,22,2024-07-16,15:30:00,16:00:00
1308,22,2024-07-21,18:30:00,19:00:00
1309,22,2024-07-14,19:00:00,19:30:00
1310,22,2024-07-19,20:00:00,20:30:00
1311,22,2024-07-29,09:30:00,10:00:00
1312,22,2024-07-29,14:00:00,14:30:00
1313,23,2024-04-29,17:30:00,18:00:00
1314,23,2024-04-06,11:00:00,11:30:00
1315,23,2024-04-20,21:00:00,21:30:00
1316,23,2024-04-25,20:00:00,20:30:00
1317,23,2024-04-02,15:30:00,16:00:00
1318,23,2024-04-19,19:00:00,19:30:00
1319,23,2024-04-20,16:00:00,16:30:00
1320,23,2024-04-11,13:00:00,13:30:00
1321,23,2024-04-09,13:00:00,13:30:00
1322,23,2024-04-26,11:00:00,11:30:00
1323,23,2024-04-28,10:00:00,10:30:00
1324,23,2024-05-26,13:00:00,13:30:00
1325,23,2024-05-13,14:30:00,15:00:00
1326,23,2024-05-31,11:00:00,11:30:00
1327,23,2024-05-17,10:00:00,10:30:00
1328,23,2024-05-26,12:00:00,12:30:00
1329,23,2024-05-17,12:00:00,12:30:00
1330,23,2024-05-22,19:30:00,20:00:00
1331,23,2024-05-15,12:30:00,13:00:00
1332,23,2024-05-22,21:00:00,21:30:00
1333,23,2024-05-10,15:00:00,15:30:00
1334,23,2024-05-02,20:00:00,20:30:00
1335,23,2024-05-30,08:30:00,09:00:00
1336,23,2024-06-01,10:00:00,10:30:00
1337,23,2024-06-02,12:00:00,12:30:00
1338,23,2024-06-10,12:30:00,13:00:00
1339,23,2024-06-16,13:30:00,14:00:00
1340,23,2024-06-16,19:30:00,20:00:00
1341,23,2024-06-01,21:30:00,22:00:00
1342,23,2024-06-09,09:30:00,10:00:00
1343,23,2024-06-13,09:30:00,10:00:00
1344,23,2024-06-11,20:30:00,21:00:00
1345,23,2024-06-20,11:30:00,12:00:00
1346,23,2024-06-16,19:00:00,19:30:00
1347,23,2024-07-21,11:00:00,11:30:00
1348,23,2024-07-25,09:30:00,10:00:00
1349,23,2024-07-14,17:30:00,18:00:00
1350,23,2024-07-25,12:30:00,13:00:00
1351,23,2024-07-25,11:30:00,12:00:00
1352,23,2024-07-06,10:00:00,10:30:00
1353,23,2024-07-11,12:00:00,12:30:00
1354,23,2024-07-09,14:30:00,15:00:00
1355,23,2024-07-26,14:30:00,15:00:00
1356,23,2024-07-12,13:00:00,13:30:00
1357,23,2024-07-27,16:30:00,17:00:00
1358,24,2024-04-16,14:00:00,14:30:00
1359,24,2024-04-27,18:30:00,19:00:00
1360,24,2024-05-01,21:00:00,21:30:00
1361,24,2024-04-03,17:30:00,18:00:00
1362,24,2024-04-28,09:00:00,09:30:00
1363,24,2024-04-07,12:00:00,12:30:00
1364,24,2024-04-28,19:00:00,19:30:00
1365,24,2024-04-17,21:00:00,21:30:00
1366,24,2024-04-10,16:30:00,17:00:00
1367,24,2024-04-08,16:00:00,16:30:00
1368,24,2024-04-02,10:30:00,11:00:00
1369,24,2024-04-12,19:30:00,20:00:00
1370,24,2024-04-18,18:30:00,19:00:00
1371,24,2024-04-15,15:00:00,15:30:00
1372,24,2024-04-22,12:00:00,12:30:00
1373,24,2024-04-08,10:30:00,11:00:00
1374,24,2024-04-21,20:30:00,21:00:00
1375,24,2024-04-04,09:30:00,10:00:00
1376,24,2024-04-09,20:00:00,20:30:00
1377,24,2024-05-08,21:00:00,21:30:00
1378,24,2024-05-07,17:00:00,17:30:00
1379,24,2024-05-28,12:00:00,12:30:00
1380,24,2024-05-21,19:00:00,19:30:00
1381,24,2024-05-11,11:30:00,12:00:00
1382,24,2024-05-17,15:30:00,16:00:00
1383,24,2024-05-05,11:30:00,12:00:00
1384,24,2024-05-25,15:00:00,15:30:00
1385,24,2024-05-27,14:30:00,15:00:00
1386,24,2024-05-05,20:00:00,20:30:00
1387,24,2024-05-03,17:30:00,18:00:00
1388,24,2024-05-10,14:00:00,14:30:00
1389,24,2024-05-18,20:00:00,20:30:00
1390,24,2024-05-25,19:00:00,19:30:00
1391,24,2024-05-07,09:30:00,10:00:00
1392,24,2024-05-17,19:30:00,20:00:00
1393,24,2024-05-25,15:00:00,15:30:00
1394,24,2024-05-05,17:00:00,17:30:00
1395,24,2024-05-24,21:30:00,22:00:00
1396,24,2024-05-03,08:00:00,08:30:00
1397,24,2024-06-05,12:00:00,12:30:00
1398,24,2024-06-10,09:30:00,10:00:00
1399,24,2024-06-13,20:30:00,21:00:00
1400,24,2024-06-15,21:00:00,21:30:00
1401,24,2024-06-02,09:00:00,09:30:00
1402,24,2024-06-24,09:30:00,10:00:00
1403,24,2024-06-02,20:00:00,20:30:00
1404,24,2024-06-15,10:00:00,10:30:00
1405,24,2024-06-25,16:00:00,16:30:00
1406,24,2024-06-16,14:30:00,15:00:00
1407,24,2024-06-19,11:30:00,12:00:00
1408,24,2024-06-21,12:30:00,13:00:00
1409,24,2024-06-09,19:30:00,20:00:00
1410,24,2024-06-03,12:30:00,13:00:00
1411,24,2024-06-03,19:30:00,20:00:00
1412,24,2024-07-06,08:30:00,09:00:00
1413,24,2024-07-28,16:30:00,17:00:00
1414,24,2024-07-25,17:00:00,17:30:00
1415,24,2024-07-11,14:30:00,15:00:00
1416,24,2024-07-22,19:00:00,19:30:00
1417,24,2024-07-10,12:00:00,12:30:00
1418,24,2024-07-29,17:30:00,18:00:00
1419,24,2024-07-03,08:00:00,08:30:00
1420,24,2024-07-19,16:00:00,16:30:00
1421,24,2024-07-22,18:00:00,18:30:00
1422,24,2024-07-11,17:30:00,18:00:00
1423,24,2024-07-24,12:00:00,12:30:00
1424,24,2024-07-30,12:30:00,13:00:00
1425,24,2024-07-29,14:30:00,15:00:00
1426,24,2024-07-24,17:30:00,18:00:00
1427,24,2024-07-18,17:30:00,18:00:00
1428,24,2024-07-25,18:00:00,18:30:00
1429,24,2024-07-13,16:30:00,17:00:00
1430,24,2024-07-07,17:00:00,17:30:00
1431,25,2024-04-26,14:00:00,14:30:00
1432,25,2024-04-27,20:00:00,20:30:00
1433,25,2024-04-17,10:30:00,11:00:00
1434,25,2024-04-29,13:30:00,14:00:00
1435,25,2024-04-06,19:30:00,20:00:00
1436,25,2024-04-10,10:00:00,10:30:00
1437,25,2024-04-02,13:30:00,14:00:00
1438,25,2024-04-15,11:30:00,12:00:00
1439,25,2024-04-06,11:00:00,11:30:00
1440,25,2024-04-07,12:00:00,12:30:00
1441,25,2024-05-21,17:30:00,18:00:00
