Sum of population,lat,lng,First city,Location_id,First country
14148000,35.6892,51.3889,Tehran,1364305026,Iran
5000000,33.9833,51.4333,Kāshān,1364006067,Iran
3372090,36.3,59.6,Mashhad,1364123206,Iran
2219343,32.6447,51.6675,Eşfahān,1364023865,Iran
1973470,35.8272,50.9489,Karaj,1364258511,Iran
1565572,29.61,52.5425,Shīrāz,1364432238,Iran
1558693,38.0814,46.3006,Tabrīz,1364141756,Iran
1261042,31.3203,48.6692,Ahvāz,1364350188,Iran
1201158,34.64,50.8764,Qom,1364701633,Iran
952285,34.3142,47.065,Kermānshāh,1364535690,Iran
738374,30.2833,57.0833,Kermān,1364554896,Iran
736224,37.5486,45.0675,Orūmīyeh,1364158221,Iran
679995,37.2808,49.5831,Rasht,1364630382,Iran
673405,34.9072,48.4414,Bahār,1364891653,Iran
587730,29.4964,60.8628,Zāhedān,1364072353,Iran
554406,34.8064,48.5161,Hamadān,1364126377,Iran
529673,31.8822,54.3397,Yazd,1364429875,Iran
529374,38.2425,48.29,Ardabīl,1364437616,Iran
526648,27.1833,56.2667,Bandar ‘Abbās,1364120623,Iran
520944,34.0917,49.6892,Arāk,1364624691,Iran
448129,35.5606,51.2347,Eslāmshahr,1364870126,Iran
433475,36.6789,48.5056,Zanjān,1364312712,Iran
412767,35.3144,46.9922,Sanandaj,1364178783,Iran
402748,36.2667,50,Qazvīn,1364073420,Iran
373416,33.4878,48.3558,Khorramābād,1364548806,Iran
370180,30.3392,48.3042,Madan,1364708556,Iran
350676,36.8386,54.4347,Gorgān,1364802450,Iran
309607,35.6597,51.0592,Shahrīār,1364482289,Iran
309605,35.7214,51.1089,Shahr-e Qods,1364272235,Iran
281027,35.6658,50.9767,Malārd,1364376065,Iran
271467,36.4491,53.3234,Sartā,1364143380,Iran
264709,32.3825,48.4019,Dezfūl,1364663520,Iran
250217,36.5514,52.6789,Bābol,1364476070,Iran
247953,36.4631,52.86,Qā’em Shahr,1364170406,Iran
247128,32.7003,51.5211,Khomeynī Shahr,1364403465,Iran
243700,36.2125,57.6819,Sabzevār,1364379130,Iran
238528,36.4697,52.3508,Āmol,1364107935,Iran
236319,35.4817,51.6803,Pākdasht,1364370088,Iran
235281,32.6347,51.3653,Najafābād,1364053850,Iran
234997,33.8972,48.9017,Borūjerd,1364855573,Iran
231075,35.4394,51.5689,Qarchak,1364173799,Iran
228931,37.475,57.3333,Bojnūrd,1364981174,Iran
225628,35.3242,51.6458,Varāmīn,1364275103,Iran
223504,28.9264,50.8514,Bandar-e Būshehr,1364483819,Iran
221700,36.22,58.82,Neyshābūr,1364706573,Iran
220762,35.0214,50.3567,Sāveh,1364844111,Iran
203636,32.8667,59.2167,Bīrjand,1364897698,Iran
200393,35.5644,51.1647,Nasīm Shahr,1364571196,Iran
198845,38.5519,44.9536,Khowy,1364186788,Iran
193501,36.5172,46.2114,Būkān,1364530447,Iran
190441,32.3311,50.8594,Shahr-e Kord,1364643377,Iran
185129,35.5728,53.3972,Semnān,1364417512,Iran
181174,35.7167,50.9833,Fardīs,1364967800,Iran
175255,37.3906,46.2403,Marāgheh,1364532780,Iran
175000,29.437,55.6802,Sīrjān,1364204506,Iran
173329,32.8667,51.5667,Shāhīn Shahr,1364921034,Iran
170237,34.2969,48.8236,Malāyer,1364030346,Iran
168393,36.7678,45.7339,Mahābād,1364192213,Iran
165258,36.2464,46.2664,Saqqez,1364098155,Iran
162797,30.5589,49.1981,Bandar-e Māhshahr,1364956793,Iran
161909,30.4067,55.9939,Rafsanjān,1364354751,Iran
155567,29.2694,51.22,Borāzjān,1364720199,Iran
152894,33.7842,46.595,Golmeh,1364909317,Iran
151910,37.25,55.1672,Gonbad-e Kāvūs,1364336980,Iran
150129,36.4181,54.9764,Shāhrūd,1364363854,Iran
148858,29.8742,52.8025,Marvdasht,1364881808,Iran
148564,37.4728,49.4622,Bandar-e Anzalī,1364759228,Iran
145531,37.106,58.5095,Qūchān,1364255116,Iran
141669,35.8653,50.8814,Kamālshahr,1364102350,Iran
141634,28.5,53.5606,Jahrom,1364271412,Iran
140019,35.2739,59.2194,Torbat-e Ḩeydarīyeh,1364398113,Iran
138864,36.6956,45.1467,Pīrānshahr,1364699746,Iran
136654,35.5269,46.1764,Marīvān,1364680490,Iran
135116,32.46,48.3592,Andīmeshk,1364453657,Iran
134952,32.0089,51.8667,Shahreẕā,1364242660,Iran
134950,31.0286,61.5011,Zābol,1364485195,Iran
133097,30.4397,48.1664,Khorramshahr,1364111149,Iran
130825,38.4331,45.7686,Marand,1364567639,Iran
130429,28.6781,57.7406,Jīroft,1364826721,Iran
127864,38.2017,44.7686,Salmās,1364204147,Iran
127396,29.1061,58.3569,Bam,1364697653,Iran
122604,30.5958,50.2417,Behbahān,1364393434,Iran
121608,33.4986,49.0539,Dorūd,1364662084,Iran
119512,35.9583,50.605,Naz̧arābād,1364796337,Iran
119418,35.7483,50.9025,Moḩammad Shahr,1364247384,Iran
114343,31.5231,49.8861,Bāgh-e Malek,1364455619,Iran
113750,27.2025,60.6847,Īrānshahr,1364413748,Iran
110825,28.9383,53.6483,Fasā,1364549592,Iran
110218,35.9975,45.8853,Bāneh,1364786972,Iran
108505,30.6683,51.5881,Yāsūj,1364652740,Iran
106739,25.2919,60.6431,Chābahār,1364525124,Iran
105393,35.4847,51.0828,Robāţ Karīm,1364282464,Iran
104417,36.1283,50.1764,Khāk-e ‘Alī,1364217752,Iran
102282,35.2383,58.4656,Kāshmar,1364144807,Iran
101878,32.0456,48.8567,Shūshtar,1364856875,Iran
100641,38.4847,47.0678,Ahar,1364602437,Iran
100497,31.9364,49.3039,Masjed Soleymān,1364152430,Iran
100449,35.2439,60.6225,Torbat-e Jām,1364064948,Iran
99285,36.1511,49.2244,Abhar,1364688687,Iran
98973,37.4239,47.7197,Mīāneh,1364529047,Iran
96728,30.3586,50.7981,Do Gonbadān,1364102646,Iran
96683,29.6194,51.6542,Kāzerūn,1364311345,Iran
94702,36.6922,53.5525,Behshahr,1364001181,Iran
93836,36.1892,50.0642,Alvand,1364589535,Iran
90559,34.1094,46.5275,Eslāmābād-e Gharb,1364997109,Iran
89091,33.535,47.6061,Kūhdasht,1364140008,Iran
86063,32.6539,51.7553,Khowrāsgān,1364514942,Iran
82790,37.3967,57.9294,Shīrvān,1364402242,Iran
80712,32.2444,54.0186,Meybod,1364977923,Iran
80299,36.0697,49.6958,Tākestān,1364488107,Iran
79445,37.1969,50.1536,Langarūd,1364215543,Iran
79034,35.7297,51.8619,Būmahen,1364656518,Iran
79023,32.4797,51.7753,Bahārestān,1364254559,Iran
78690,33.4006,49.695,Alīgūdarz,1364252948,Iran
78353,30.4356,49.1056,Bandar Emām,1364872870,Iran
78276,35.1664,47.8044,Qorveh,1364464987,Iran
77148,32.1942,48.2436,Shūsh,1364876336,Iran
76162,34.1886,48.3769,Nahāvand,1364090972,Iran
75332,37.3428,46.0617,Bonāb,1364781552,Iran
75271,32.3061,54.0081,Ardakān,1364447507,Iran
74285,31.28,49.6036,Rāmhormoz,1364637975,Iran
74256,33.6422,50.0789,Khomeyn,1364717218,Iran
74109,38.3972,47.6739,Meshgīn Shahr,1364069293,Iran
73472,29.5839,50.5189,Bandar-e Genāveh,1364268734,Iran
72975,36.9547,45.3881,Naqadeh,1364695268,Iran
70030,37.0389,45.0992,Oshnavīyeh,1364910470,Iran
67427,30.7458,49.7086,Omīdīyeh,1364604697,Iran
65404,34.0575,51.4828,Ārān Bīdgol,1364946839,Iran
65388,35.5325,51.4025,Bāqershahr,1364526843,Iran
63744,30.8128,56.5639,Zarand,1364870175,Iran
62910,35.7194,50.7978,Māhdāsht,1364057697,Iran
62454,32.3464,51.5044,Mobārakeh,1364110841,Iran
62005,35.7469,50.9383,Meshkīn Dasht,1364951738,Iran
60991,36.6508,53.2992,Nekā,1364860857,Iran
60187,27.8389,52.0619,Kangān,1364748225,Iran
60114,27.3708,62.3342,Sarāvān,1364931043,Iran
60107,36.04,50.5311,Ābyek,1364192974,Iran
59966,36.7025,52.6575,Bābolsar,1364000970,Iran
59490,37.0764,57.51,Esfarāyen,1364743408,Iran
59106,36.1683,54.3481,Dāmghān,1364099760,Iran
57071,31.9678,51.2894,Borūjen,1364420894,Iran
57036,30.795,50.5644,Dehdasht,1364380325,Iran
56584,28.2211,61.2158,Khāsh,1364052913,Iran
56562,34.74,60.7756,Tāybād,1364220425,Iran
56252,31.2414,48.6525,Kūt-e ‘Abdollāh,1364936018,Iran
55984,32.3897,51.3767,Zarrīn Shahr,1364248651,Iran
55708,34.5481,48.4469,Tūyserkān,1364054847,Iran
55703,34.7825,48.1186,Asadābād,1364818060,Iran
55640,35.9619,50.68,Hashtgerd,1364175828,Iran
55434,36.8164,50.8739,Tonekābon,1364647913,Iran
55368,36.2072,49.1992,Khorramdarreh,1364890040,Iran
55066,36.2314,49.9258,Eqbālīyeh,1364700294,Iran
54354,34.8067,46.4886,Javānrūd,1364422541,Iran
54178,37.8008,48.9036,Hashtpar,1364496739,Iran
53971,35.5833,51.1167,Şabbāshahr,1364361684,Iran
53970,36.9017,54.0708,Bandar-e Torkaman,1364842482,Iran
53879,36.6456,59.1211,Chenārān,1364764236,Iran
53871,35.8729,47.5993,Bījār,1364131066,Iran
52838,36.9083,54.8689,‘Alīābād-e Katūl,1364000152,Iran
52624,27.95,57.7,Kahnūj,1364808068,Iran
51620,30.1164,55.1186,Shahr-e Bābak,1364844587,Iran
51431,31.5608,48.1831,Sūsangerd,1364486333,Iran
50000,36.1542,45.4789,Sardasht,1364996546,Iran
49950,35.6031,51.3097,Chahār Dangeh,1364382390,Iran
49403,36.6489,51.4961,Nowshahr,1364005247,Iran
48672,35.2183,52.3408,Garmsār,1364421762,Iran
48642,30.6497,48.6647,Shādegān,1364528377,Iran
48380,35.7178,52.065,Damāvand,1364517775,Iran
47849,33.4536,50.2883,Golpāyegān,1364867790,Iran
47489,33.4558,49.4556,Aznā,1364854218,Iran
47083,37.3117,49.3219,Şowme‘eh Sarā,1364571093,Iran
45453,31.6033,55.4003,Bāfq,1364201689,Iran
45386,35.2781,47.4183,Dehgolān,1364387900,Iran
44941,37.2597,49.9444,Āstāneh-ye Ashrafīyeh,1364719159,Iran
44887,37.7722,45.9781,Āz̄arshahr,1364106517,Iran
44341,30.8989,52.6867,Eqlīd,1364072821,Iran
44256,34.7836,47.6003,Sonqor,1364821189,Iran
44146,34.2722,47.5861,Harsīn,1364489959,Iran
43760,37.0869,55.1739,Āzādshahr,1364038403,Iran
43732,25.3603,60.3994,Konārak,1364254379,Iran
43702,36.4008,47.1133,Takāb,1364000025,Iran
43245,33.9111,50.4531,Maḩallāt,1364764045,Iran
43183,32.6153,51.5556,Darcheh,1364123646,Iran
42323,33.7256,59.1897,Qā’en,1364089791,Iran
42179,36.545,61.1578,Sarakhs,1364504156,Iran
42057,37.9414,47.5367,Sarāb,1364335741,Iran
40945,32.7997,51.6956,Dowlatābād,1364977743,Iran
40902,33.9906,50.6839,Delījān,1364920781,Iran
40773,34.3528,58.6836,Gonābād,1364339411,Iran
40722,28.6489,51.3794,Khowrmūj,1364920877,Iran
40678,26.9581,56.2719,Qeshm,1364691339,Iran
40528,31.5081,50.8319,Lordegān,1364124062,Iran
39853,26.5578,54.0194,Kīsh,1364815176,Iran
39676,33.5958,56.9244,Ţabas,1364599694,Iran
39515,35.7069,59.85,Farīmān,1364504660,Iran
38521,37.6272,48.53,Khalkhāl,1364932128,Iran
37998,37.1375,50.2881,Rūdsar,1364240467,Iran
37740,32.5553,51.5097,Falāvarjān,1364269609,Iran
37527,35.5175,51.3597,Kahrīzak,1364597116,Iran
36762,37.4444,59.1081,Dargaz,1364647948,Iran
36410,29.1267,54.0422,Estahbān,1364912385,Iran
36176,37.3808,55.4917,Kalāleh,1364463106,Iran
35997,36.9031,50.6583,Rāmsar,1364587162,Iran
35508,34.4814,47.6908,Şaḩneh,1364060244,Iran
34921,36.1194,48.5917,Khodābandeh,1364020796,Iran
34632,34.4611,45.8628,Sarpol-e Z̄ahāb,1364372222,Iran
34517,29.2331,56.6022,Bāft,1364013464,Iran
34469,27.6672,54.1411,Gerāsh,1364856957,Iran
34452,36.6864,52.5225,Fereydūn Kenār,1364024073,Iran
34237,31.5775,54.4369,Nāz̧erābād,1364306000,Iran
34204,36.6792,46.5669,Shāhīn Dezh,1364208028,Iran
34007,35.9139,47.0239,Dīvāndarreh,1364126275,Iran
33606,37.4831,45.89,‘Ajab Shīr,1364433724,Iran
33558,33.8633,48.2619,Aleshtar,1364420866,Iran
33189,34.5764,60.1408,Khvāf,1364404057,Iran
32941,32.6942,47.2678,Dehlorān,1364480030,Iran
32261,29.7742,52.7236,Zarqān,1364934865,Iran
31739,32.2714,50.9775,Farrokh Shahr,1364423135,Iran
31711,29.205,52.69,Kavār,1364873386,Iran
31436,27.8236,52.3303,Jam,1364586053,Iran
31299,33.8272,46.3097,Eyvān,1364070633,Iran
30504,32.2553,50.5711,Fārsān,1364887348,Iran
30435,26.5581,54.8806,Bandar-e Lengeh,1364154507,Iran
30085,37.2289,55.3747,Mīnūdasht,1364374243,Iran
30002,32.5767,51.455,Qahderījān,1364015114,Iran
29993,35.7239,50.3697,Eshtehārd,1364749382,Iran
29987,27.76,54.0072,Evaz,1364440193,Iran
29739,38.0286,46.1475,Sardrūd,1364669564,Iran
29380,27.3423,53.1768,Lāmerd,1364138178,Iran
29015,30.2364,49.7119,Hendījān,1364511493,Iran
28967,39.0297,48.0803,Germī,1364702813,Iran
28695,34.0186,58.1722,Ferdows,1364726731,Iran
28533,35.7378,51.9117,Rūdehen,1364001385,Iran
28233,35.2608,57.9697,Bardaskan,1364509063,Iran
27842,38.8367,45.6683,Hādīshahr,1364264141,Iran
27763,37.2239,49.3125,Fūman,1364180869,Iran
27524,31.1267,53.2592,Abarkūh,1364624357,Iran
27431,37.1508,46.0975,Malekān,1364475423,Iran
26933,30.6131,53.1953,Şafāshahr,1364976274,Iran
26918,29.8519,51.5869,Qā’emīyeh,1364710224,Iran
26767,38.8914,45.0256,Qarah Ẕīā’ od Dīn,1364834159,Iran
26352,33.1536,47.7136,Poldokhtar,1364688613,Iran
26260,31.4142,51.5694,Semīrom,1364089259,Iran
25771,35.0433,46.3564,Pāveh,1364382725,Iran
25730,30.0542,50.1639,Bandar-e Deylam,1364497361,Iran
25544,35.5714,51.0839,Shāhedshahr,1364463020,Iran
25152,29.9275,56.5722,Bardsīr,1364465140,Iran
25104,37.5614,56.9211,Āshkhāneh,1364197462,Iran
25009,30.8947,49.4092,Rāmshīr,1364250700,Iran
24527,34.7153,46.6533,Ravānsar,1364582269,Iran
24485,35.7108,53.3539,Mahdīshahr,1364801554,Iran
24433,32.8022,51.6211,Gaz,1364058076,Iran
24216,32.2514,48.8161,Gotvand,1364528412,Iran
24083,27.8417,51.9394,Deyr,1364059934,Iran
23399,34.06,49.6439,Karahrūd,1364671095,Iran
23394,37.2719,55.4325,Gālīkesh,1364497413,Iran
23211,31.4086,48.7942,Sheybān,1364776996,Iran
23203,32.5542,51.525,Kelīshād va Sūdarjān,1364528827,Iran
23178,28.9306,51.0689,‘Ālī Shahr,1364067141,Iran
22761,29.0664,58.4047,Baravāt,1364538524,Iran
22729,31.2656,56.8056,Rāvar,1364603087,Iran
22726,35.7642,51.0692,Garmdarreh,1364748189,Iran
22693,32.6267,51.4392,Goldasht,1364824865,Iran
22331,34.1422,45.9203,Gīlān-e Gharb,1364195329,Iran
22181,38.18,45.7039,Shabestar,1364001665,Iran
22057,31.485,48.2686,Ḩamīdīyeh,1364148663,Iran
21972,37.9497,46.0508,Khosrowshahr,1364295244,Iran
21900,33.1397,47.3761,Darreh Shahr,1364154593,Iran
21814,35.2992,50.5117,Ma’mūnīyeh,1364067553,Iran
21690,30.4775,54.2128,Marvast,1364747499,Iran
21352,32.2269,50.7931,Hafshejān,1364919018,Iran
21352,36.7272,53.8089,Galūgāh,1364928073,Iran
21181,33.9275,49.4117,Shāzand,1364700789,Iran
20998,36.3103,59.3736,Ţorqabeh,1364331013,Iran
20742,36.7742,53.9481,Bandar-e Gaz,1364226344,Iran
20720,28.6689,59.0733,Moḩammadābād,1364372718,Iran
20572,37.4714,47.0583,Hashtrūd,1364790184,Iran
20490,33.2206,50.315,Khvānsār,1364250256,Iran
20346,34.0183,49.4028,Mahājerān-e Kamar,1364396330,Iran
20320,28.8714,52.0917,Farāshband,1364248167,Iran
20301,32.7781,51.6461,Khowrzūq,1364753903,Iran
19924,37.1528,49.8708,Sīāhkal,1364607008,Iran
19857,30.895,50.0931,Līkak,1364865107,Iran
19669,36.2886,49.9022,Maḩmūdābād Nemūneh,1364599190,Iran
19580,36.95,56.38,Jājarm,1364569834,Iran
19481,31.4619,48.0739,Hoveyzeh,1364073949,Iran
19406,32.555,51.5731,Abrīsham,1364088280,Iran
19347,27.8914,53.4344,Khonj,1364328098,Iran
19216,35.2083,48.7239,Kabūdarāhang,1364143684,Iran
19213,26.5992,54.9361,Bandar-e Kong,1364767646,Iran
19191,37.0717,54.0767,Gomīshān,1364412693,Iran
19123,32.0006,54.2075,Ashkezar,1364544757,Iran
18913,29.3606,51.0683,Āb Pakhsh,1364462555,Iran
18837,27.5014,52.5858,Nakhl-e Taqī,1364288724,Iran
18702,28.9864,51.0375,Choghādak,1364637540,Iran
18477,29.5,53.3167,Kherāmeh,1364200979,Iran
18473,34.5156,45.5792,Qaşr-e Shīrīn,1364110689,Iran
18464,31.7492,54.2103,Taft,1364828948,Iran
18459,37.9108,46.1264,Oskū,1364247640,Iran
18405,38.2369,48.3272,Nīār,1364163489,Iran
18309,31.9408,54.2736,Gerd Farāmarz Shāhedīyeh,1364448828,Iran
18309,31.9414,54.2828,Abrandābād-e Shāhedīyeh,1364301778,Iran
18304,31.5419,60.0364,Nehbandān,1364475715,Iran
18187,29.2736,53.2203,Sarvestān,1364001043,Iran
18185,28.4758,57.8481,‘Anbarābād,1364601735,Iran
18146,35.8231,51.6242,Lavāsān,1364266184,Iran
18120,35.0144,58.78,Feyẕābād,1364181999,Iran
18060,36.2311,50.1236,Bīdestān,1364097069,Iran
17966,32.3836,51.5147,Dīzīcheh,1364315138,Iran
17804,39.0631,44.3836,Seyah Cheshmeh,1364268650,Iran
17732,26.2258,60.2142,Nīkshahr,1364780885,Iran
17642,29.9125,53.3086,Arsanjān,1364977336,Iran
17435,33.1222,46.1647,Mehrān,1364360817,Iran
17335,32.3781,51.3181,Sedeh Lanjān,1364171855,Iran
17131,30.0775,53.1331,Sa‘ādat Shahr,1364794226,Iran
16899,31.94,51.6478,Dehāqān,1364614039,Iran
16860,25.6439,57.7744,Jāsk,1364208450,Iran
16574,37.9378,45.9803,Īlkhchī,1364345674,Iran
16493,34.6919,50.0131,Tafresh,1364000242,Iran
16426,33.8683,57.4289,Boshrūyeh,1364726619,Iran
16188,39.3778,48.3497,Bīleh Savār,1364239600,Iran
16086,32.3936,51.3408,Chamgardān,1364112093,Iran
16000,27.7975,53.685,Fīshvar,1364755324,Iran
15828,33.1047,50.9589,Dehaq,1364662944,Iran
15802,31.4469,49.5294,Haftkel,1364566639,Iran
15673,32.7025,51.1536,Tīrān,1364233124,Iran
15634,27.4064,57.5014,Manūjān,1364733657,Iran
15630,36.7433,49.4022,Manjīl,1364624018,Iran
15550,33.0528,51.0825,‘Alavīcheh,1364605877,Iran
15532,30.8733,55.2706,Anār,1364013146,Iran
15524,32.8019,51.6636,Dastgerd,1364996387,Iran
15371,35.3867,49.0339,Razan,1364076890,Iran
15312,31.4825,48.8747,Veys,1364127242,Iran
15290,35.8983,49.7722,Shāl,1364939972,Iran
15218,30.7461,50.7461,Charām,1364997839,Iran
15198,28.8833,51.275,Ahram,1364866540,Iran
15134,36.635,57.0717,Joghtāy,1364200718,Iran
15047,37.0975,50.1864,Amlash,1364041120,Iran
14916,34.9747,48.4758,Lālejīn,1364688538,Iran
14723,36.7081,57.4214,Neqāb,1364003209,Iran
14698,33.3761,52.3694,Ardestān,1364684540,Iran
14633,30.2625,51.9833,Sepīdān,1364046715,Iran
14525,26.9636,56.0622,Dargahān,1364735795,Iran
14122,33.5133,51.9164,Naţanz,1364002460,Iran
14022,37.4194,49.9489,Kīāshahr,1364362691,Iran
14019,35.1142,48.9717,Fāmenīn,1364228108,Iran
13987,36.3953,59.2964,Shāndīz,1364668748,Iran
13840,36.2547,49.1311,Hīdaj,1364864435,Iran
13809,28.4061,54.1881,Dowbarān,1364470614,Iran
13795,33.8603,58.5217,Sarāyān,1364790905,Iran
13746,36.8983,49.4906,Rostamābād,1364326640,Iran
13659,38.4256,48.4839,Namīn,1364085966,Iran
13580,27.2856,61.9964,Sūrān,1364461163,Iran
13557,27.4744,52.6114,Bandar-e ‘Asalūyeh,1364542336,Iran
13535,36.1686,59.0508,Kharv-e Soflá,1364830111,Iran
13475,32.9411,50.1211,Fereydūnshahr,1364461971,Iran
13401,36.5167,51.1667,Kalārdasht,1364243164,Iran
13357,30.8939,61.6803,Zehak,1364240166,Iran
13317,32.0078,51.2156,Farādonbeh,1364199475,Iran
13269,31.19,50.4419,Qal‘eh Ra’īsī,1364540672,Iran
13263,29.2911,56.9131,Rābor,1364476007,Iran
13169,27.5236,57.8811,Qal‘eh Ganj,1364072799,Iran
13070,26.5758,59.6397,Fannūj,1364947990,Iran
13032,30.0547,54.3717,Shahr-e Herāt,1364330823,Iran
13032,36.6206,49.5106,Lowshān,1364318823,Iran
12971,32.5444,50.7461,Ben,1364428326,Iran
12901,37.3892,49.6583,Khomām,1364567758,Iran
12772,30.9817,50.4233,Landeh,1364576368,Iran
12714,32.4197,52.6483,Varzaneh,1364732883,Iran
12692,37.9964,46.4717,Bāsmenj,1364033031,Iran
12583,37.1811,49.6939,Sangar,1364837477,Iran
12480,35.3267,47.0686,Nāysar,1364980803,Iran
12462,35.3433,52.0675,Eyvānekey,1364816027,Iran
12443,34.3986,60.2581,Sangān,1364471861,Iran
12393,33.7667,46.5664,Sarābleh,1364153811,Iran
12371,35.9333,49.7469,Asfarvarīn,1364597620,Iran
12355,37.5511,49.1394,Reẕvānshahr,1364695165,Iran
12308,32.3156,50.6783,Sūreshjān,1364345684,Iran
12292,32.3378,51.1961,Charmahīn,1364383489,Iran
12217,27.1944,60.4558,Bampūr,1364531120,Iran
12000,30.0042,53.0067,Seyyedān,1364707291,Iran
11980,31.9383,51.0533,Boldājī,1364062486,Iran
11977,33.3828,46.5983,Arakvāz-e Malekshāhī,1364625820,Iran
11892,37.8431,45.9733,Mamqān,1364475727,Iran
11741,34.5164,58.1844,Bajestān,1364026409,Iran
11691,31.9911,54.2322,Zārach,1364790492,Iran
11686,36.6778,53.4286,Rostam Kolā,1364863300,Iran
11605,26.2483,60.7525,Qaşr-e Qand,1364737765,Iran
11542,36.7828,50.8722,Khorramābād,1364053905,Iran
11472,39.3475,45.0678,Poldasht,1364811524,Iran
11264,32.6428,51.5,Kūshk,1364515692,Iran
11235,38.3089,48.8708,Lavandevīl,1364485386,Iran
11194,36.4772,52.1167,Chamestān,1364361980,Iran
11191,35.7728,53.3286,Shahmīrzād,1364136501,Iran
11173,29.9789,48.5206,Arvand Kenār,1364710033,Iran
11173,30.0617,48.4508,Arvand Kenār,1364278589,Iran
11102,34.8128,60.8242,Kārīz,1364756203,Iran
11083,36.3058,49.0739,Şā’īn Qal‘eh,1364854942,Iran
10933,36.9869,56.2894,Garmeh,1364001152,Iran
10878,37.0372,55.0503,Khān Bebīn,1364836717,Iran
10858,32.2983,48.4289,Shamsābād,1364349532,Iran
10851,32.4689,51.5578,Pīr Bakrān,1364421592,Iran
10848,34.8311,48.4592,Maryānaj,1364941323,Iran
10764,30.3611,51.1572,Bāsht,1364527291,Iran
10761,31.4103,56.2825,Kūhbanān,1364489300,Iran
10720,37.7306,48.9536,Asālem,1364809710,Iran
10698,31.6325,49.8897,Qal‘eh Tall,1364980286,Iran
10670,29.2417,57.3253,Darb-e Behesht,1364349317,Iran
10592,34.0497,49.6203,Senjān,1364156071,Iran
10539,37.3661,49.8594,Lasht-e Neshā,1364211135,Iran
10515,38.2467,47.1181,Herīs,1364732749,Iran
10508,29.5636,51.3369,Khesht,1364677033,Iran
10407,30.1811,56.8019,Bāghīn,1364307046,Iran
10398,36.6864,51.3447,Hachīrūd,1364613179,Iran
10292,27.4753,59.4717,Dalgān,1364617875,Iran
10286,29.5978,57.4386,Rāyen,1364046368,Iran
10279,32.3772,51.1883,Bāgh-e Bahādorān,1364002073,Iran
10120,28.8678,52.7533,Meymand,1364554931,Iran
10115,26.2361,61.3986,Rāsak,1364728682,Iran
10113,31.9989,50.6617,Ardal,1364019952,Iran
10105,34.7922,60.505,Mashhad Rīzeh,1364459506,Iran
10026,37.2783,49.7728,Kūcheşfahān,1364862389,Iran
9982,27.6594,52.6575,Galleh Dār,1364264493,Iran
9963,38.2722,45.9789,Şūfīān,1364080315,Iran
9959,27.1992,54.3667,Bastak,1364136861,Iran
9951,35.4633,53.2139,Sorkheh,1364888685,Iran
9933,33.0736,50.1647,Mīāndasht,1364540083,Iran
9924,32.2631,51.5622,Ţālkhvoncheh,1364903302,Iran
9923,31.9336,51.3306,Naqneh,1364311780,Iran
9776,30.4667,53.45,Bavānāt,1364321545,Iran
9730,34.4344,60.1775,Nashtīfān,1364386254,Iran
9719,28.745,53.8033,Zāhed Shahr,1364093059,Iran
9712,32.7039,51.8381,Qahjāvarestān,1364849715,Iran
9690,32.8658,51.5972,Gorgāb,1364220852,Iran
9656,36.7092,51.1992,Salmānshahr,1364942661,Iran
9434,35.8108,49.7422,Dānesfahān,1364115128,Iran
9406,37.1231,45.9761,Chahār Borj-e Qadīm,1364251992,Iran
9387,34.7894,50.5747,Ja‘farīyeh,1364571429,Iran
9359,29.0147,61.45,Mīrjāveh,1364020318,Iran
9329,35.2822,59.5197,Dowlatābād,1364947262,Iran
9324,38.8664,47.0406,Kaleybar,1364048675,Iran
9318,28.0842,54.0483,Banārūyeh,1364350931,Iran
9313,36.9831,45.5239,Moḩammad Yār,1364495024,Iran
9288,34.6219,49.2078,Mīlājerd,1364310563,Iran
9234,34.885,48.5544,Jūraqān,1364272105,Iran
9232,31.8719,56.0239,Bahābād,1364142040,Iran
9208,36.595,53.2075,Sūrak,1364175111,Iran
9205,29.885,57.7306,Golbāf,1364424557,Iran
9177,32.1447,48.3925,Ḩorr-e Rīāḩī,1364177562,Iran
9112,29.6,55.5369,Zeydābād,1364403810,Iran
8927,28.3106,54.3347,Shahr-e Pīr,1364616917,Iran
8840,37.2294,50.2539,Pā’īn Chāf,1364982101,Iran
8830,33.4489,52.4936,Zavāreh,1364819342,Iran
8810,38.9308,45.6383,Jolfā,1364456740,Iran
8799,29.4769,54.3314,Meshkān,1364304938,Iran
8794,36.1178,53.0553,Pol-e Sefīd,1364370217,Iran
8763,34.5219,50.0061,Āshtīān,1364425405,Iran
8753,27.8722,52.0289,Banak,1364681484,Iran
8715,32.5756,59.7983,Sarbīsheh,1364184817,Iran
8699,32.2539,50.5975,Pardanjān,1364000864,Iran
8685,34.5075,48.6892,Azandarīān,1364125839,Iran
8671,37.9042,55.9558,Marāveh Tappeh,1364721495,Iran