Date_id,Date_S,Date_M,Year_S,Quarter_S,Quarter_SN,Month_S,Month_SN,Week_S,Day_S,WeekDay_S,H,Comments,Year_M,Quarter_M,Month_M,Month_MN,Week_M,Day_M,WeekDay_M
100001,1399/01/01,2020-03-20,1399,1,بهار,1,فروردین,1,1,جمعه,1,جشن نوروز/جشن سال نو - شهادت امام موسی کاظم علیه السلام - روز جهانی شادی,2020,1,3,March,12,20,Friday
100002,1399/01/02,2020-03-21,1399,1,بهار,1,فروردین,2,2,شنبه,1,عیدنوروز,2020,1,3,March,12,21,Saturday
100003,1399/01/03,2020-03-22,1399,1,بهار,1,فروردین,2,3,یک‌شنبه,1,عیدنوروز - مبعث رسول اکرم,2020,1,3,March,13,22,Sunday
100004,1399/01/04,2020-03-23,1399,1,بهار,1,فروردین,2,4,دوشنبه,1,عیدنوروز,2020,1,3,March,13,23,Monday
100005,1399/01/05,2020-03-24,1399,1,بهار,1,فروردین,2,5,سه‌شنبه,0,,2020,1,3,March,13,24,Tuesday
100006,1399/01/06,2020-03-25,1399,1,بهار,1,فروردین,2,6,چهارشنبه,0,روز امید، روز شادباش نویسی,2020,1,3,March,13,25,Wednesday
100007,1399/01/07,2020-03-26,1399,1,بهار,1,فروردین,2,7,پنج‌شنبه,0,,2020,1,3,March,13,26,Thursday
100008,1399/01/08,2020-03-27,1399,1,بهار,1,فروردین,2,8,جمعه,1,روز جهانی تئاتر,2020,1,3,March,13,27,Friday
100009,1399/01/09,2020-03-28,1399,1,بهار,1,فروردین,3,9,شنبه,0,ولادت سالار شهیدان، امام حسین علیه السلام و روز پاسدار,2020,1,3,March,13,28,Saturday
100010,1399/01/10,2020-03-29,1399,1,بهار,1,فروردین,3,10,یک‌شنبه,0,ولادت ابوالفضل العباس علیه السلام و روز جانباز,2020,1,3,March,14,29,Sunday
100011,1399/01/11,2020-03-30,1399,1,بهار,1,فروردین,3,11,دوشنبه,0,ولادت امام زین العابدین علیه السلام,2020,1,3,March,14,30,Monday
100012,1399/01/12,2020-03-31,1399,1,بهار,1,فروردین,3,12,سه‌شنبه,1,روز جمهوری اسلامی,2020,1,3,March,14,31,Tuesday
100013,1399/01/13,2020-04-01,1399,1,بهار,1,فروردین,3,13,چهارشنبه,1,جشن سیزده به در,2020,2,4,April,14,1,Wednesday
100014,1399/01/14,2020-04-02,1399,1,بهار,1,فروردین,3,14,پنج‌شنبه,0,,2020,2,4,April,14,2,Thursday
100015,1399/01/15,2020-04-03,1399,1,بهار,1,فروردین,3,15,جمعه,1,,2020,2,4,April,14,3,Friday
100016,1399/01/16,2020-04-04,1399,1,بهار,1,فروردین,4,16,شنبه,0,,2020,2,4,April,14,4,Saturday
100017,1399/01/17,2020-04-05,1399,1,بهار,1,فروردین,4,17,یک‌شنبه,0,ولادت علی اکبر علیه السلام و روز جوان,2020,2,4,April,15,5,Sunday
100018,1399/01/18,2020-04-06,1399,1,بهار,1,فروردین,4,18,دوشنبه,0,,2020,2,4,April,15,6,Monday
100019,1399/01/19,2020-04-07,1399,1,بهار,1,فروردین,4,19,سه‌شنبه,0,روز جهانی بهداشت,2020,2,4,April,15,7,Tuesday
100020,1399/01/20,2020-04-08,1399,1,بهار,1,فروردین,4,20,چهارشنبه,0,,2020,2,4,April,15,8,Wednesday
100021,1399/01/21,2020-04-09,1399,1,بهار,1,فروردین,4,21,پنج‌شنبه,1,ولادت حضرت قائم عجل الله تعالی فرجه و جشن نیمه شعبان,2020,2,4,April,15,9,Thursday
100022,1399/01/22,2020-04-10,1399,1,بهار,1,فروردین,4,22,جمعه,1,,2020,2,4,April,15,10,Friday
100023,1399/01/23,2020-04-11,1399,1,بهار,1,فروردین,5,23,شنبه,0,روز دندانپزشک,2020,2,4,April,15,11,Saturday
100024,1399/01/24,2020-04-12,1399,1,بهار,1,فروردین,5,24,یک‌شنبه,0,,2020,2,4,April,16,12,Sunday
100025,1399/01/25,2020-04-13,1399,1,بهار,1,فروردین,5,25,دوشنبه,0,روز بزرگداشت عطار نیشابوری,2020,2,4,April,16,13,Monday
100026,1399/01/26,2020-04-14,1399,1,بهار,1,فروردین,5,26,سه‌شنبه,0,,2020,2,4,April,16,14,Tuesday
100027,1399/01/27,2020-04-15,1399,1,بهار,1,فروردین,5,27,چهارشنبه,0,,2020,2,4,April,16,15,Wednesday
100028,1399/01/28,2020-04-16,1399,1,بهار,1,فروردین,5,28,پنج‌شنبه,0,,2020,2,4,April,16,16,Thursday
100029,1399/01/29,2020-04-17,1399,1,بهار,1,فروردین,5,29,جمعه,1,روز ارتش جمهوری اسلامی ایران,2020,2,4,April,16,17,Friday
100030,1399/01/30,2020-04-18,1399,1,بهار,1,فروردین,6,30,شنبه,0,روز علوم آزمایشگاهی، زاد روز حکیم سید اسماعیل جرجانی,2020,2,4,April,16,18,Saturday
100031,1399/01/31,2020-04-19,1399,1,بهار,1,فروردین,6,31,یک‌شنبه,0,,2020,2,4,April,17,19,Sunday
100032,1399/02/01,2020-04-20,1399,1,بهار,2,اردیبهشت,6,1,دوشنبه,0,روز بزرگداشت سعدی,2020,2,4,April,17,20,Monday
100033,1399/02/02,2020-04-21,1399,1,بهار,2,اردیبهشت,6,2,سه‌شنبه,0,,2020,2,4,April,17,21,Tuesday
100034,1399/02/03,2020-04-22,1399,1,بهار,2,اردیبهشت,6,3,چهارشنبه,0,روزبزرگداشت شیخ بهایی؛ روزملی کارآفرینی - جشن گیاه آوری؛ روز زمین,2020,2,4,April,17,22,Wednesday
100035,1399/02/04,2020-04-23,1399,1,بهار,2,اردیبهشت,6,4,پنج‌شنبه,0,,2020,2,4,April,17,23,Thursday
100036,1399/02/05,2020-04-24,1399,1,بهار,2,اردیبهشت,6,5,جمعه,1,,2020,2,4,April,17,24,Friday
100037,1399/02/06,2020-04-25,1399,1,بهار,2,اردیبهشت,7,6,شنبه,0,,2020,2,4,April,17,25,Saturday
100038,1399/02/07,2020-04-26,1399,1,بهار,2,اردیبهشت,7,7,یک‌شنبه,0,,2020,2,4,April,18,26,Sunday
100039,1399/02/08,2020-04-27,1399,1,بهار,2,اردیبهشت,7,8,دوشنبه,0,,2020,2,4,April,18,27,Monday
100040,1399/02/09,2020-04-28,1399,1,بهار,2,اردیبهشت,7,9,سه‌شنبه,0,روزشوراها -  روز جهانی روانشناس و مشاور,2020,2,4,April,18,28,Tuesday
100041,1399/02/10,2020-04-29,1399,1,بهار,2,اردیبهشت,7,10,چهارشنبه,0,جشن چهلم نوروز؛ روز ملی خلیج فارس,2020,2,4,April,18,29,Wednesday
100042,1399/02/11,2020-04-30,1399,1,بهار,2,اردیبهشت,7,11,پنج‌شنبه,0,,2020,2,4,April,18,30,Thursday
100043,1399/02/12,2020-05-01,1399,1,بهار,2,اردیبهشت,7,12,جمعه,1,شهادت استاد مرتضی مطهری، روزمعلم - روزجهانی کارگر,2020,2,5,May,18,1,Friday
100044,1399/02/13,2020-05-02,1399,1,بهار,2,اردیبهشت,8,13,شنبه,0,,2020,2,5,May,18,2,Saturday
100045,1399/02/14,2020-05-03,1399,1,بهار,2,اردیبهشت,8,14,یک‌شنبه,0,,2020,2,5,May,19,3,Sunday
100046,1399/02/15,2020-05-04,1399,1,بهار,2,اردیبهشت,8,15,دوشنبه,0,جشن میانه بهار/جشن بهاربد؛ روز شیراز,2020,2,5,May,19,4,Monday
100047,1399/02/16,2020-05-05,1399,1,بهار,2,اردیبهشت,8,16,سه‌شنبه,0,روز جهانی ماما,2020,2,5,May,19,5,Tuesday
100048,1399/02/17,2020-05-06,1399,1,بهار,2,اردیبهشت,8,17,چهارشنبه,0,روز اسناد ملی و میراث مکتوب,2020,2,5,May,19,6,Wednesday
100049,1399/02/18,2020-05-07,1399,1,بهار,2,اردیبهشت,8,18,پنج‌شنبه,0,,2020,2,5,May,19,7,Thursday
100050,1399/02/19,2020-05-08,1399,1,بهار,2,اردیبهشت,8,19,جمعه,1,روز جهانی صلیب سرخ و هلال احمر,2020,2,5,May,19,8,Friday
100051,1399/02/20,2020-05-09,1399,1,بهار,2,اردیبهشت,9,20,شنبه,0,ولادت امام حسن مجتبی علیه السلام,2020,2,5,May,19,9,Saturday
100052,1399/02/21,2020-05-10,1399,1,بهار,2,اردیبهشت,9,21,یک‌شنبه,0,,2020,2,5,May,20,10,Sunday
100053,1399/02/22,2020-05-11,1399,1,بهار,2,اردیبهشت,9,22,دوشنبه,0,,2020,2,5,May,20,11,Monday
100054,1399/02/23,2020-05-12,1399,1,بهار,2,اردیبهشت,9,23,سه‌شنبه,0,شب قدر,2020,2,5,May,20,12,Tuesday
100055,1399/02/24,2020-05-13,1399,1,بهار,2,اردیبهشت,9,24,چهارشنبه,0,ضربت خوردن حضرت علی علیه السلام,2020,2,5,May,20,13,Wednesday
100056,1399/02/25,2020-05-14,1399,1,بهار,2,اردیبهشت,9,25,پنج‌شنبه,0,روز بزرگداشت فردوسی,2020,2,5,May,20,14,Thursday
100057,1399/02/26,2020-05-15,1399,1,بهار,2,اردیبهشت,9,26,جمعه,1,شهادت حضرت علی علیه السلام,2020,2,5,May,20,15,Friday
100058,1399/02/27,2020-05-16,1399,1,بهار,2,اردیبهشت,10,27,شنبه,0, شب قدر - روز ارتباطات و روابط عمومی,2020,2,5,May,20,16,Saturday
100059,1399/02/28,2020-05-17,1399,1,بهار,2,اردیبهشت,10,28,یک‌شنبه,0, روز بزرگداشت حکیم عمر خیام,2020,2,5,May,21,17,Sunday
100060,1399/02/29,2020-05-18,1399,1,بهار,2,اردیبهشت,10,29,دوشنبه,0,روز جهانی موزه و میراث فرهنگی,2020,2,5,May,21,18,Monday
100061,1399/02/30,2020-05-19,1399,1,بهار,2,اردیبهشت,10,30,سه‌شنبه,0,,2020,2,5,May,21,19,Tuesday
100062,1399/02/31,2020-05-20,1399,1,بهار,2,اردیبهشت,10,31,چهارشنبه,0,,2020,2,5,May,21,20,Wednesday
100063,1399/03/01,2020-05-21,1399,1,بهار,3,خرداد,10,1,پنج‌شنبه,0,روز بزرگداشت ملاصدرا - روز بهره وری و بهینه سازی مصرف,2020,2,5,May,21,21,Thursday
100064,1399/03/02,2020-05-22,1399,1,بهار,3,خرداد,10,2,جمعه,1,,2020,2,5,May,21,22,Friday
100065,1399/03/03,2020-05-23,1399,1,بهار,3,خرداد,11,3,شنبه,0,فتح خرمشهر در عملیات بیت المقدس و روز مقاومت، ایثار و پیروزی,2020,2,5,May,21,23,Saturday
100066,1399/03/04,2020-05-24,1399,1,بهار,3,خرداد,11,4,یک‌شنبه,1,عید سعید فطر -  روز دزفول، روز مقاومت و پایداری,2020,2,5,May,22,24,Sunday
100067,1399/03/05,2020-05-25,1399,1,بهار,3,خرداد,11,5,دوشنبه,1, تعطیل به مناسبت عید سعید فطر,2020,2,5,May,22,25,Monday
100068,1399/03/06,2020-05-26,1399,1,بهار,3,خرداد,11,6,سه‌شنبه,0,خرداد روز،جشن خردادگان,2020,2,5,May,22,26,Tuesday
100069,1399/03/07,2020-05-27,1399,1,بهار,3,خرداد,11,7,چهارشنبه,0,,2020,2,5,May,22,27,Wednesday
100070,1399/03/08,2020-05-28,1399,1,بهار,3,خرداد,11,8,پنج‌شنبه,0,,2020,2,5,May,22,28,Thursday
100071,1399/03/09,2020-05-29,1399,1,بهار,3,خرداد,11,9,جمعه,1,,2020,2,5,May,22,29,Friday
100072,1399/03/10,2020-05-30,1399,1,بهار,3,خرداد,12,10,شنبه,0,,2020,2,5,May,22,30,Saturday
100073,1399/03/11,2020-05-31,1399,1,بهار,3,خرداد,12,11,یک‌شنبه,0,,2020,2,5,May,23,31,Sunday
100074,1399/03/12,2020-06-01,1399,1,بهار,3,خرداد,12,12,دوشنبه,0,,2020,2,6,June,23,1,Monday
100075,1399/03/13,2020-06-02,1399,1,بهار,3,خرداد,12,13,سه‌شنبه,0,,2020,2,6,June,23,2,Tuesday
100076,1399/03/14,2020-06-03,1399,1,بهار,3,خرداد,12,14,چهارشنبه,1,رحلت حضرت امام خمینی,2020,2,6,June,23,3,Wednesday
100077,1399/03/15,2020-06-04,1399,1,بهار,3,خرداد,12,15,پنج‌شنبه,1,قیام 15 خرداد,2020,2,6,June,23,4,Thursday
100078,1399/03/16,2020-06-05,1399,1,بهار,3,خرداد,12,16,جمعه,1,روز جهانی محیط زیست,2020,2,6,June,23,5,Friday
100079,1399/03/17,2020-06-06,1399,1,بهار,3,خرداد,13,17,شنبه,0,,2020,2,6,June,23,6,Saturday
100080,1399/03/18,2020-06-07,1399,1,بهار,3,خرداد,13,18,یک‌شنبه,0,,2020,2,6,June,24,7,Sunday
100081,1399/03/19,2020-06-08,1399,1,بهار,3,خرداد,13,19,دوشنبه,0,,2020,2,6,June,24,8,Monday
100082,1399/03/20,2020-06-09,1399,1,بهار,3,خرداد,13,20,سه‌شنبه,0,,2020,2,6,June,24,9,Tuesday
100083,1399/03/21,2020-06-10,1399,1,بهار,3,خرداد,13,21,چهارشنبه,0,روز جهانی صنایع دستی,2020,2,6,June,24,10,Wednesday
100084,1399/03/22,2020-06-11,1399,1,بهار,3,خرداد,13,22,پنج‌شنبه,0,,2020,2,6,June,24,11,Thursday
100085,1399/03/23,2020-06-12,1399,1,بهار,3,خرداد,13,23,جمعه,1,روز جهانی مبارزه با کار کودکان,2020,2,6,June,24,12,Friday
100086,1399/03/24,2020-06-13,1399,1,بهار,3,خرداد,14,24,شنبه,0,,2020,2,6,June,24,13,Saturday
100087,1399/03/25,2020-06-14,1399,1,بهار,3,خرداد,14,25,یک‌شنبه,0,روز ملی گل وگیاه - روز جهانی اهدای خون,2020,2,6,June,25,14,Sunday
100088,1399/03/26,2020-06-15,1399,1,بهار,3,خرداد,14,26,دوشنبه,0,,2020,2,6,June,25,15,Monday
100089,1399/03/27,2020-06-16,1399,1,بهار,3,خرداد,14,27,سه‌شنبه,0,روز جهاد کشاورزی,2020,2,6,June,25,16,Tuesday
100090,1399/03/28,2020-06-17,1399,1,بهار,3,خرداد,14,28,چهارشنبه,1,شهادت امام جعفر صادق علیه السلام - روز جهانی بیابان زدایی,2020,2,6,June,25,17,Wednesday
100091,1399/03/29,2020-06-18,1399,1,بهار,3,خرداد,14,29,پنج‌شنبه,0,,2020,2,6,June,25,18,Thursday
100092,1399/03/30,2020-06-19,1399,1,بهار,3,خرداد,14,30,جمعه,1,,2020,2,6,June,25,19,Friday
100093,1399/03/31,2020-06-20,1399,1,بهار,3,خرداد,15,31,شنبه,0,,2020,2,6,June,25,20,Saturday
100094,1399/04/01,2020-06-21,1399,2,تابستان,4,تیر,15,1,یک‌شنبه,0, روز اصناف - جشن آب پاشونک، جشن آغاز تابستان ,2020,2,6,June,26,21,Sunday
100095,1399/04/02,2020-06-22,1399,2,تابستان,4,تیر,15,2,دوشنبه,0,,2020,2,6,June,26,22,Monday
100096,1399/04/03,2020-06-23,1399,2,تابستان,4,تیر,15,3,سه‌شنبه,0,ولادت حضرت معصومه سلام الله علیها و روز دختران,2020,2,6,June,26,23,Tuesday
100097,1399/04/04,2020-06-24,1399,2,تابستان,4,تیر,15,4,چهارشنبه,0,,2020,2,6,June,26,24,Wednesday
100098,1399/04/05,2020-06-25,1399,2,تابستان,4,تیر,15,5,پنج‌شنبه,0,,2020,2,6,June,26,25,Thursday
100099,1399/04/06,2020-06-26,1399,2,تابستان,4,تیر,15,6,جمعه,1,روز جهانی مبارزه با مواد مخدر,2020,2,6,June,26,26,Friday
100100,1399/04/07,2020-06-27,1399,2,تابستان,4,تیر,16,7,شنبه,0,انفجار دفتر حزب جمهوری اسلامی و شهادت دکتر بهشتی و 72 نفر از اعضای حزب؛ روز قوه قضاییه,2020,2,6,June,26,27,Saturday
100101,1399/04/08,2020-06-28,1399,2,تابستان,4,تیر,16,8,یک‌شنبه,0,روز مبارزه با سلاح های شیمیایی و میکروبی,2020,2,6,June,27,28,Sunday
100102,1399/04/09,2020-06-29,1399,2,تابستان,4,تیر,16,9,دوشنبه,0,,2020,2,6,June,27,29,Monday
100103,1399/04/10,2020-06-30,1399,2,تابستان,4,تیر,16,10,سه‌شنبه,0,روز صنعت و معدن,2020,2,6,June,27,30,Tuesday
100104,1399/04/11,2020-07-01,1399,2,تابستان,4,تیر,16,11,چهارشنبه,0,,2020,3,7,July,27,1,Wednesday
100105,1399/04/12,2020-07-02,1399,2,تابستان,4,تیر,16,12,پنج‌شنبه,0,,2020,3,7,July,27,2,Thursday
100106,1399/04/13,2020-07-03,1399,2,تابستان,4,تیر,16,13,جمعه,1,ولادت امام رضا علیه السلام,2020,3,7,July,27,3,Friday
100107,1399/04/14,2020-07-04,1399,2,تابستان,4,تیر,17,14,شنبه,0,روز قلم,2020,3,7,July,27,4,Saturday
100108,1399/04/15,2020-07-05,1399,2,تابستان,4,تیر,17,15,یک‌شنبه,0,جشن خام خواری,2020,3,7,July,28,5,Sunday
100109,1399/04/16,2020-07-06,1399,2,تابستان,4,تیر,17,16,دوشنبه,0,,2020,3,7,July,28,6,Monday
100110,1399/04/17,2020-07-07,1399,2,تابستان,4,تیر,17,17,سه‌شنبه,0,,2020,3,7,July,28,7,Tuesday
100111,1399/04/18,2020-07-08,1399,2,تابستان,4,تیر,17,18,چهارشنبه,0,,2020,3,7,July,28,8,Wednesday
100112,1399/04/19,2020-07-09,1399,2,تابستان,4,تیر,17,19,پنج‌شنبه,0,,2020,3,7,July,28,9,Thursday
100113,1399/04/20,2020-07-10,1399,2,تابستان,4,تیر,17,20,جمعه,1,,2020,3,7,July,28,10,Friday
100114,1399/04/21,2020-07-11,1399,2,تابستان,4,تیر,18,21,شنبه,0,,2020,3,7,July,28,11,Saturday
100115,1399/04/22,2020-07-12,1399,2,تابستان,4,تیر,18,22,یک‌شنبه,0,,2020,3,7,July,29,12,Sunday
100116,1399/04/23,2020-07-13,1399,2,تابستان,4,تیر,18,23,دوشنبه,0,,2020,3,7,July,29,13,Monday
100117,1399/04/24,2020-07-14,1399,2,تابستان,4,تیر,18,24,سه‌شنبه,0,,2020,3,7,July,29,14,Tuesday
100118,1399/04/25,2020-07-15,1399,2,تابستان,4,تیر,18,25,چهارشنبه,0,روز بهزیستی و تامین اجتماعی,2020,3,7,July,29,15,Wednesday
100119,1399/04/26,2020-07-16,1399,2,تابستان,4,تیر,18,26,پنج‌شنبه,0,,2020,3,7,July,29,16,Thursday
100120,1399/04/27,2020-07-17,1399,2,تابستان,4,تیر,18,27,جمعه,1,اعلام پذیرش قطعنامه 598 شورای امنیت از سوی ایران,2020,3,7,July,29,17,Friday
100121,1399/04/28,2020-07-18,1399,2,تابستان,4,تیر,19,28,شنبه,0,,2020,3,7,July,29,18,Saturday
100122,1399/04/29,2020-07-19,1399,2,تابستان,4,تیر,19,29,یک‌شنبه,0,,2020,3,7,July,30,19,Sunday
100123,1399/04/30,2020-07-20,1399,2,تابستان,4,تیر,19,30,دوشنبه,0,,2020,3,7,July,30,20,Monday
100124,1399/04/31,2020-07-21,1399,2,تابستان,4,تیر,19,31,سه‌شنبه,0,شهادت امام محمد تقی علیه السلام,2020,3,7,July,30,21,Tuesday
100125,1399/05/01,2020-07-22,1399,2,تابستان,5,مرداد,19,1,چهارشنبه,0,,2020,3,7,July,30,22,Wednesday
100126,1399/05/02,2020-07-23,1399,2,تابستان,5,مرداد,19,2,پنج‌شنبه,0,,2020,3,7,July,30,23,Thursday
100127,1399/05/03,2020-07-24,1399,2,تابستان,5,مرداد,19,3,جمعه,1,,2020,3,7,July,30,24,Friday
100128,1399/05/04,2020-07-25,1399,2,تابستان,5,مرداد,20,4,شنبه,0,,2020,3,7,July,30,25,Saturday
100129,1399/05/05,2020-07-26,1399,2,تابستان,5,مرداد,20,5,یک‌شنبه,0,,2020,3,7,July,31,26,Sunday
100130,1399/05/06,2020-07-27,1399,2,تابستان,5,مرداد,20,6,دوشنبه,0,روز ترویج آموزش های فنی و حرفه ای,2020,3,7,July,31,27,Monday
100131,1399/05/07,2020-07-28,1399,2,تابستان,5,مرداد,20,7,سه‌شنبه,0,شهادت امام محمد باقر علیه السلام,2020,3,7,July,31,28,Tuesday
100132,1399/05/08,2020-07-29,1399,2,تابستان,5,مرداد,20,8,چهارشنبه,0,روز بزرگداشت شیخ شهاب الدین سهروردی,2020,3,7,July,31,29,Wednesday
100133,1399/05/09,2020-07-30,1399,2,تابستان,5,مرداد,20,9,پنج‌شنبه,0,روز عرفه,2020,3,7,July,31,30,Thursday
100134,1399/05/10,2020-07-31,1399,2,تابستان,5,مرداد,20,10,جمعه,1, عید سعید قربان - جشن چله تابستان,2020,3,7,July,31,31,Friday
100135,1399/05/11,2020-08-01,1399,2,تابستان,5,مرداد,21,11,شنبه,0,آغاز هفته جهانی شیردهی,2020,3,8,August,31,1,Saturday
100136,1399/05/12,2020-08-02,1399,2,تابستان,5,مرداد,21,12,یک‌شنبه,0,,2020,3,8,August,32,2,Sunday
100137,1399/05/13,2020-08-03,1399,2,تابستان,5,مرداد,21,13,دوشنبه,0,,2020,3,8,August,32,3,Monday
100138,1399/05/14,2020-08-04,1399,2,تابستان,5,مرداد,21,14,سه‌شنبه,0,صدور فرمان مشروطیت,2020,3,8,August,32,4,Tuesday
100139,1399/05/15,2020-08-05,1399,2,تابستان,5,مرداد,21,15,چهارشنبه,0,ولادت امام علی النقی الهادی علیه السلام,2020,3,8,August,32,5,Wednesday
100140,1399/05/16,2020-08-06,1399,2,تابستان,5,مرداد,21,16,پنج‌شنبه,0,,2020,3,8,August,32,6,Thursday
100141,1399/05/17,2020-08-07,1399,2,تابستان,5,مرداد,21,17,جمعه,1,روز خبرنگار,2020,3,8,August,32,7,Friday
100142,1399/05/18,2020-08-08,1399,2,تابستان,5,مرداد,22,18,شنبه,1,عید سعید غدیر خم,2020,3,8,August,32,8,Saturday
100143,1399/05/19,2020-08-09,1399,2,تابستان,5,مرداد,22,19,یک‌شنبه,0,,2020,3,8,August,33,9,Sunday
100144,1399/05/20,2020-08-10,1399,2,تابستان,5,مرداد,22,20,دوشنبه,0,ولادت امام موسی کاظم علیه السلام,2020,3,8,August,33,10,Monday
100145,1399/05/21,2020-08-11,1399,2,تابستان,5,مرداد,22,21,سه‌شنبه,0,,2020,3,8,August,33,11,Tuesday
100146,1399/05/22,2020-08-12,1399,2,تابستان,5,مرداد,22,22,چهارشنبه,0,,2020,3,8,August,33,12,Wednesday
