Date_id,Date_S,Date_M,Year_S,Quarter_S,Quarter_SN,Month_S,Month_SN,Week_S,Day_S,WeekDay_S,H,Comments,Year_M,Quarter_M,Month_M,Month_MN,Week_M,Day_M,WeekDay_M
100147,1399/05/23,2020-08-13,1399,2,تابستان,5,مرداد,22,23,پنج‌شنبه,0,روز جهانی چپ دست ها,2020,3,8,August,33,13,Thursday
100148,1399/05/24,2020-08-14,1399,2,تابستان,5,مرداد,22,24,جمعه,1,,2020,3,8,August,33,14,Friday
100149,1399/05/25,2020-08-15,1399,2,تابستان,5,مرداد,23,25,شنبه,0,,2020,3,8,August,33,15,Saturday
100150,1399/05/26,2020-08-16,1399,2,تابستان,5,مرداد,23,26,یک‌شنبه,0,سالروز ورود آزادگانِ سرافراز به وطن,2020,3,8,August,34,16,Sunday
100151,1399/05/27,2020-08-17,1399,2,تابستان,5,مرداد,23,27,دوشنبه,0,,2020,3,8,August,34,17,Monday
100152,1399/05/28,2020-08-18,1399,2,تابستان,5,مرداد,23,28,سه‌شنبه,0,سالروز وقایع 28 مرداد و برکناری دکتر محمد مصدق - سالروز فاجعه آتش زدن سینما رکس آبادان,2020,3,8,August,34,18,Tuesday
100153,1399/05/29,2020-08-19,1399,2,تابستان,5,مرداد,23,29,چهارشنبه,0,روز جهانی عکاسی,2020,3,8,August,34,19,Wednesday
100154,1399/05/30,2020-08-20,1399,2,تابستان,5,مرداد,23,30,پنج‌شنبه,0,,2020,3,8,August,34,20,Thursday
100155,1399/05/31,2020-08-21,1399,2,تابستان,5,مرداد,23,31,جمعه,1,,2020,3,8,August,34,21,Friday
100156,1399/06/01,2020-08-22,1399,2,تابستان,6,شهریور,24,1,شنبه,0,روز بزرگداشت ابوعلی سینا و روز پزشک,2020,3,8,August,34,22,Saturday
100157,1399/06/02,2020-08-23,1399,2,تابستان,6,شهریور,24,2,یک‌شنبه,0,آغاز هفته دولت,2020,3,8,August,35,23,Sunday
100158,1399/06/03,2020-08-24,1399,2,تابستان,6,شهریور,24,3,دوشنبه,0,,2020,3,8,August,35,24,Monday
100159,1399/06/04,2020-08-25,1399,2,تابستان,6,شهریور,24,4,سه‌شنبه,0,روز کارمند - زادروز داراب (کوروش),2020,3,8,August,35,25,Tuesday
100160,1399/06/05,2020-08-26,1399,2,تابستان,6,شهریور,24,5,چهارشنبه,0,روز بزرگداشت محمدبن زکریای رازی و روز داروساز,2020,3,8,August,35,26,Wednesday
100161,1399/06/06,2020-08-27,1399,2,تابستان,6,شهریور,24,6,پنج‌شنبه,0,,2020,3,8,August,35,27,Thursday
100162,1399/06/07,2020-08-28,1399,2,تابستان,6,شهریور,24,7,جمعه,1,,2020,3,8,August,35,28,Friday
100163,1399/06/08,2020-08-29,1399,2,تابستان,6,شهریور,25,8,شنبه,1, تاسوعای حسینی - انفجار در دفتر نخست‌وزیری جمهوری اسلامی ایران، روز مبارزه با تروریسم,2020,3,8,August,35,29,Saturday
100164,1399/06/09,2020-08-30,1399,2,تابستان,6,شهریور,25,9,یک‌شنبه,1,عاشورای حسینی,2020,3,8,August,36,30,Sunday
100165,1399/06/10,2020-08-31,1399,2,تابستان,6,شهریور,25,10,دوشنبه,0,,2020,3,8,August,36,31,Monday
100166,1399/06/11,2020-09-01,1399,2,تابستان,6,شهریور,25,11,سه‌شنبه,0,شهادت امام زین العابدین علیه السلام - روزصنعت چاپ,2020,3,9,September,36,1,Tuesday
100167,1399/06/12,2020-09-02,1399,2,تابستان,6,شهریور,25,12,چهارشنبه,0,,2020,3,9,September,36,2,Wednesday
100168,1399/06/13,2020-09-03,1399,2,تابستان,6,شهریور,25,13,پنج‌شنبه,0,روز بزرگداشت ابوریحان بیرونی و روز تعاون,2020,3,9,September,36,3,Thursday
100169,1399/06/14,2020-09-04,1399,2,تابستان,6,شهریور,25,14,جمعه,1,,2020,3,9,September,36,4,Friday
100170,1399/06/15,2020-09-05,1399,2,تابستان,6,شهریور,26,15,شنبه,0,,2020,3,9,September,36,5,Saturday
100171,1399/06/16,2020-09-06,1399,2,تابستان,6,شهریور,26,16,یک‌شنبه,0,,2020,3,9,September,37,6,Sunday
100172,1399/06/17,2020-09-07,1399,2,تابستان,6,شهریور,26,17,دوشنبه,0,قیام 17 شهریور,2020,3,9,September,37,7,Monday
100173,1399/06/18,2020-09-08,1399,2,تابستان,6,شهریور,26,18,سه‌شنبه,0,,2020,3,9,September,37,8,Tuesday
100174,1399/06/19,2020-09-09,1399,2,تابستان,6,شهریور,26,19,چهارشنبه,0,درگذشت آیت الله سید محمود طالقانی,2020,3,9,September,37,9,Wednesday
100175,1399/06/20,2020-09-10,1399,2,تابستان,6,شهریور,26,20,پنج‌شنبه,0,روز جهانی پیشگیری از خودکشی,2020,3,9,September,37,10,Thursday
100176,1399/06/21,2020-09-11,1399,2,تابستان,6,شهریور,26,21,جمعه,1,روز سینما - حمله به برج‌های دوقلوی مرکز تجارت جهانی,2020,3,9,September,37,11,Friday
100177,1399/06/22,2020-09-12,1399,2,تابستان,6,شهریور,27,22,شنبه,0,,2020,3,9,September,37,12,Saturday
100178,1399/06/23,2020-09-13,1399,2,تابستان,6,شهریور,27,23,یک‌شنبه,0,روز گرامیداشت برنامه نویسان,2020,3,9,September,38,13,Sunday
100179,1399/06/24,2020-09-14,1399,2,تابستان,6,شهریور,27,24,دوشنبه,0,,2020,3,9,September,38,14,Monday
100180,1399/06/25,2020-09-15,1399,2,تابستان,6,شهریور,27,25,سه‌شنبه,0,,2020,3,9,September,38,15,Tuesday
100181,1399/06/26,2020-09-16,1399,2,تابستان,6,شهریور,27,26,چهارشنبه,0,,2020,3,9,September,38,16,Wednesday
100182,1399/06/27,2020-09-17,1399,2,تابستان,6,شهریور,27,27,پنج‌شنبه,0,روز شعر و ادب پارسی و روز بزرگداشت استاد شهریار,2020,3,9,September,38,17,Thursday
100183,1399/06/28,2020-09-18,1399,2,تابستان,6,شهریور,27,28,جمعه,1,,2020,3,9,September,38,18,Friday
100184,1399/06/29,2020-09-19,1399,2,تابستان,6,شهریور,28,29,شنبه,0,,2020,3,9,September,38,19,Saturday
100185,1399/06/30,2020-09-20,1399,2,تابستان,6,شهریور,28,30,یک‌شنبه,0,روز گفتگوی تمدنها,2020,3,9,September,39,20,Sunday
100186,1399/06/31,2020-09-21,1399,2,تابستان,6,شهریور,28,31,دوشنبه,0,آغاز هفته دفاع مقدس و روز جهانی صلح,2020,3,9,September,39,21,Monday
100187,1399/07/01,2020-09-22,1399,3,پاییز,7,مهر,28,1,سه‌شنبه,0,آغاز حمله مغول به ایران در پاییز 598 خورشیدی,2020,3,9,September,39,22,Tuesday
100188,1399/07/02,2020-09-23,1399,3,پاییز,7,مهر,28,2,چهارشنبه,0,,2020,3,9,September,39,23,Wednesday
100189,1399/07/03,2020-09-24,1399,3,پاییز,7,مهر,28,3,پنج‌شنبه,0,,2020,3,9,September,39,24,Thursday
100190,1399/07/04,2020-09-25,1399,3,پاییز,7,مهر,28,4,جمعه,1,,2020,3,9,September,39,25,Friday
100191,1399/07/05,2020-09-26,1399,3,پاییز,7,مهر,29,5,شنبه,0,,2020,3,9,September,39,26,Saturday
100192,1399/07/06,2020-09-27,1399,3,پاییز,7,مهر,29,6,یک‌شنبه,0,روز جهانی جهانگردی,2020,3,9,September,40,27,Sunday
100193,1399/07/07,2020-09-28,1399,3,پاییز,7,مهر,29,7,دوشنبه,0,روز آتش نشانی و ایمنی - سقوط هواپیمای حامل جمعی از فرماندهان جنگ (کلاهدوز، نامجو، فلاحی، فکوری، جهان آرا) در سال 1360,2020,3,9,September,40,28,Monday
100194,1399/07/08,2020-09-29,1399,3,پاییز,7,مهر,29,8,سه‌شنبه,0,روزبزرگداشت مولوی,2020,3,9,September,40,29,Tuesday
100195,1399/07/09,2020-09-30,1399,3,پاییز,7,مهر,29,9,چهارشنبه,0,روز جهانی ناشنوایان - روز جهانی ترجمه و مترجم,2020,3,9,September,40,30,Wednesday
100196,1399/07/10,2020-10-01,1399,3,پاییز,7,مهر,29,10,پنج‌شنبه,0,روز جهانی سالمندان,2020,4,10,October,40,1,Thursday
100197,1399/07/11,2020-10-02,1399,3,پاییز,7,مهر,29,11,جمعه,1,,2020,4,10,October,40,2,Friday
100198,1399/07/12,2020-10-03,1399,3,پاییز,7,مهر,30,12,شنبه,0,,2020,4,10,October,40,3,Saturday
100199,1399/07/13,2020-10-04,1399,3,پاییز,7,مهر,30,13,یک‌شنبه,0,روز نیروی انتظامی,2020,4,10,October,41,4,Sunday
100200,1399/07/14,2020-10-05,1399,3,پاییز,7,مهر,30,14,دوشنبه,0,روز دامپزشکی - روز جهانی معلم,2020,4,10,October,41,5,Monday
100201,1399/07/15,2020-10-06,1399,3,پاییز,7,مهر,30,15,سه‌شنبه,0,,2020,4,10,October,41,6,Tuesday
100202,1399/07/16,2020-10-07,1399,3,پاییز,7,مهر,30,16,چهارشنبه,0,روز ملی کودک,2020,4,10,October,41,7,Wednesday
100203,1399/07/17,2020-10-08,1399,3,پاییز,7,مهر,30,17,پنج‌شنبه,1,اربعین حسینی,2020,4,10,October,41,8,Thursday
100204,1399/07/18,2020-10-09,1399,3,پاییز,7,مهر,30,18,جمعه,1,روز جهانی پست,2020,4,10,October,41,9,Friday
100205,1399/07/19,2020-10-10,1399,3,پاییز,7,مهر,31,19,شنبه,0,روز جهانی مبارزه با حکم اعدام,2020,4,10,October,41,10,Saturday
100206,1399/07/20,2020-10-11,1399,3,پاییز,7,مهر,31,20,یک‌شنبه,0,روز بزرگداشت حافظ - روز جهانی دختر,2020,4,10,October,42,11,Sunday
100207,1399/07/21,2020-10-12,1399,3,پاییز,7,مهر,31,21,دوشنبه,0,,2020,4,10,October,42,12,Monday
100208,1399/07/22,2020-10-13,1399,3,پاییز,7,مهر,31,22,سه‌شنبه,0,,2020,4,10,October,42,13,Tuesday
100209,1399/07/23,2020-10-14,1399,3,پاییز,7,مهر,31,23,چهارشنبه,0,روز جهانی استاندارد,2020,4,10,October,42,14,Wednesday
100210,1399/07/24,2020-10-15,1399,3,پاییز,7,مهر,31,24,پنج‌شنبه,0,روز جهانی عصای سفید,2020,4,10,October,42,15,Thursday
100211,1399/07/25,2020-10-16,1399,3,پاییز,7,مهر,31,25,جمعه,1,رحلت رسول اکرم؛شهادت امام حسن مجتبی علیه السلام -  روز جهانی غذا,2020,4,10,October,42,16,Friday
100212,1399/07/26,2020-10-17,1399,3,پاییز,7,مهر,32,26,شنبه,1,شهادت امام رضا علیه السلام - روز تربیت بدنی و ورزش -  روز جهانی ریشه کنی فقر,2020,4,10,October,42,17,Saturday
100213,1399/07/27,2020-10-18,1399,3,پاییز,7,مهر,32,27,یک‌شنبه,0,هجرت پیامبر اکرم از مکه به مدینه,2020,4,10,October,43,18,Sunday
100214,1399/07/28,2020-10-19,1399,3,پاییز,7,مهر,32,28,دوشنبه,0,,2020,4,10,October,43,19,Monday
100215,1399/07/29,2020-10-20,1399,3,پاییز,7,مهر,32,29,سه‌شنبه,0,,2020,4,10,October,43,20,Tuesday
100216,1399/07/30,2020-10-21,1399,3,پاییز,7,مهر,32,30,چهارشنبه,0,,2020,4,10,October,43,21,Wednesday
100217,1399/08/01,2020-10-22,1399,3,پاییز,8,آبان,32,1,پنج‌شنبه,0,روز آمار و برنامه ریزی,2020,4,10,October,43,22,Thursday
100218,1399/08/02,2020-10-23,1399,3,پاییز,8,آبان,32,2,جمعه,1,,2020,4,10,October,43,23,Friday
100219,1399/08/03,2020-10-24,1399,3,پاییز,8,آبان,33,3,شنبه,0,,2020,4,10,October,43,24,Saturday
100220,1399/08/04,2020-10-25,1399,3,پاییز,8,آبان,33,4,یک‌شنبه,1,شهادت امام حسن عسکری علیه السلام,2020,4,10,October,44,25,Sunday
100221,1399/08/05,2020-10-26,1399,3,پاییز,8,آبان,33,5,دوشنبه,0,,2020,4,10,October,44,26,Monday
100222,1399/08/06,2020-10-27,1399,3,پاییز,8,آبان,33,6,سه‌شنبه,0,,2020,4,10,October,44,27,Tuesday
100223,1399/08/07,2020-10-28,1399,3,پاییز,8,آبان,33,7,چهارشنبه,0,سالروز ورود کوروش بزرگ به بابل در سال 539 پیش از میلاد,2020,4,10,October,44,28,Wednesday
100224,1399/08/08,2020-10-29,1399,3,پاییز,8,آبان,33,8,پنج‌شنبه,0,روز نوجوان - میلاد رسول اکرم به روایت اهل سنت,2020,4,10,October,44,29,Thursday
100225,1399/08/09,2020-10-30,1399,3,پاییز,8,آبان,33,9,جمعه,1,,2020,4,10,October,44,30,Friday
100226,1399/08/10,2020-10-31,1399,3,پاییز,8,آبان,34,10,شنبه,0,,2020,4,10,October,44,31,Saturday
100227,1399/08/11,2020-11-01,1399,3,پاییز,8,آبان,34,11,یک‌شنبه,0,,2020,4,11,November,45,1,Sunday
100228,1399/08/12,2020-11-02,1399,3,پاییز,8,آبان,34,12,دوشنبه,0,,2020,4,11,November,45,2,Monday
100229,1399/08/13,2020-11-03,1399,3,پاییز,8,آبان,34,13,سه‌شنبه,1,روز دانش آموز - میلاد رسول اکرم و امام جعفر صادق علیه السلام ,2020,4,11,November,45,3,Tuesday
100230,1399/08/14,2020-11-04,1399,3,پاییز,8,آبان,34,14,چهارشنبه,0,روز فرهنگ عمومی,2020,4,11,November,45,4,Wednesday
100231,1399/08/15,2020-11-05,1399,3,پاییز,8,آبان,34,15,پنج‌شنبه,0,,2020,4,11,November,45,5,Thursday
100232,1399/08/16,2020-11-06,1399,3,پاییز,8,آبان,34,16,جمعه,1,,2020,4,11,November,45,6,Friday
100233,1399/08/17,2020-11-07,1399,3,پاییز,8,آبان,35,17,شنبه,0,,2020,4,11,November,45,7,Saturday
100234,1399/08/18,2020-11-08,1399,3,پاییز,8,آبان,35,18,یک‌شنبه,0,روز ملی کیفیت,2020,4,11,November,46,8,Sunday
100235,1399/08/19,2020-11-09,1399,3,پاییز,8,آبان,35,19,دوشنبه,0,,2020,4,11,November,46,9,Monday
100236,1399/08/20,2020-11-10,1399,3,پاییز,8,آبان,35,20,سه‌شنبه,0,,2020,4,11,November,46,10,Tuesday
100237,1399/08/21,2020-11-11,1399,3,پاییز,8,آبان,35,21,چهارشنبه,0,,2020,4,11,November,46,11,Wednesday
100238,1399/08/22,2020-11-12,1399,3,پاییز,8,آبان,35,22,پنج‌شنبه,0,,2020,4,11,November,46,12,Thursday
100239,1399/08/23,2020-11-13,1399,3,پاییز,8,آبان,35,23,جمعه,1,,2020,4,11,November,46,13,Friday
100240,1399/08/24,2020-11-14,1399,3,پاییز,8,آبان,36,24,شنبه,0,روز کتاب و کتابخوانی - روز جهانی دیابت,2020,4,11,November,46,14,Saturday
100241,1399/08/25,2020-11-15,1399,3,پاییز,8,آبان,36,25,یک‌شنبه,0,روز جهانی فلسفه,2020,4,11,November,47,15,Sunday
100242,1399/08/26,2020-11-16,1399,3,پاییز,8,آبان,36,26,دوشنبه,0,,2020,4,11,November,47,16,Monday
100243,1399/08/27,2020-11-17,1399,3,پاییز,8,آبان,36,27,سه‌شنبه,0,,2020,4,11,November,47,17,Tuesday
100244,1399/08/28,2020-11-18,1399,3,پاییز,8,آبان,36,28,چهارشنبه,0,,2020,4,11,November,47,18,Wednesday
100245,1399/08/29,2020-11-19,1399,3,پاییز,8,آبان,36,29,پنج‌شنبه,0,,2020,4,11,November,47,19,Thursday
100246,1399/08/30,2020-11-20,1399,3,پاییز,8,آبان,36,30,جمعه,1,روز جهانی کودک,2020,4,11,November,47,20,Friday
100247,1399/09/01,2020-11-21,1399,3,پاییز,9,آذر,37,1,شنبه,0,,2020,4,11,November,47,21,Saturday
100248,1399/09/02,2020-11-22,1399,3,پاییز,9,آذر,37,2,یک‌شنبه,0,,2020,4,11,November,48,22,Sunday
100249,1399/09/03,2020-11-23,1399,3,پاییز,9,آذر,37,3,دوشنبه,0,,2020,4,11,November,48,23,Monday
100250,1399/09/04,2020-11-24,1399,3,پاییز,9,آذر,37,4,سه‌شنبه,0,ولادت امام حسن عسکری علیه السلام,2020,4,11,November,48,24,Tuesday
100251,1399/09/05,2020-11-25,1399,3,پاییز,9,آذر,37,5,چهارشنبه,0,روز بسیج مستضعفان -  روز جهانی مبارزه با خشونت علیه زنان,2020,4,11,November,48,25,Wednesday
100252,1399/09/06,2020-11-26,1399,3,پاییز,9,آذر,37,6,پنج‌شنبه,0,وفات حضرت معصومه سلام الله علیها ,2020,4,11,November,48,26,Thursday
100253,1399/09/07,2020-11-27,1399,3,پاییز,9,آذر,37,7,جمعه,1,روز نیروی دریایی,2020,4,11,November,48,27,Friday
100254,1399/09/08,2020-11-28,1399,3,پاییز,9,آذر,38,8,شنبه,0,,2020,4,11,November,48,28,Saturday
100255,1399/09/09,2020-11-29,1399,3,پاییز,9,آذر,38,9,یک‌شنبه,0,,2020,4,11,November,49,29,Sunday
100256,1399/09/10,2020-11-30,1399,3,پاییز,9,آذر,38,10,دوشنبه,0,روز مجلس,2020,4,11,November,49,30,Monday
100257,1399/09/11,2020-12-01,1399,3,پاییز,9,آذر,38,11,سه‌شنبه,0,روز جهانی ایدز,2020,4,12,December,49,1,Tuesday
100258,1399/09/12,2020-12-02,1399,3,پاییز,9,آذر,38,12,چهارشنبه,0,,2020,4,12,December,49,2,Wednesday
100259,1399/09/13,2020-12-03,1399,3,پاییز,9,آذر,38,13,پنج‌شنبه,0,روز بیمه - روز جهانی معلولان,2020,4,12,December,49,3,Thursday
100260,1399/09/14,2020-12-04,1399,3,پاییز,9,آذر,38,14,جمعه,1,,2020,4,12,December,49,4,Friday
100261,1399/09/15,2020-12-05,1399,3,پاییز,9,آذر,39,15,شنبه,0,روز حسابدار,2020,4,12,December,49,5,Saturday
100262,1399/09/16,2020-12-06,1399,3,پاییز,9,آذر,39,16,یک‌شنبه,0,روز دانشجو,2020,4,12,December,50,6,Sunday
100263,1399/09/17,2020-12-07,1399,3,پاییز,9,آذر,39,17,دوشنبه,0,,2020,4,12,December,50,7,Monday
100264,1399/09/18,2020-12-08,1399,3,پاییز,9,آذر,39,18,سه‌شنبه,0,,2020,4,12,December,50,8,Tuesday
100265,1399/09/19,2020-12-09,1399,3,پاییز,9,آذر,39,19,چهارشنبه,0,,2020,4,12,December,50,9,Wednesday
100266,1399/09/20,2020-12-10,1399,3,پاییز,9,آذر,39,20,پنج‌شنبه,0,,2020,4,12,December,50,10,Thursday
100267,1399/09/21,2020-12-11,1399,3,پاییز,9,آذر,39,21,جمعه,1,,2020,4,12,December,50,11,Friday
100268,1399/09/22,2020-12-12,1399,3,پاییز,9,آذر,40,22,شنبه,0,,2020,4,12,December,50,12,Saturday
100269,1399/09/23,2020-12-13,1399,3,پاییز,9,آذر,40,23,یک‌شنبه,0,,2020,4,12,December,51,13,Sunday
100270,1399/09/24,2020-12-14,1399,3,پاییز,9,آذر,40,24,دوشنبه,0,,2020,4,12,December,51,14,Monday
100271,1399/09/25,2020-12-15,1399,3,پاییز,9,آذر,40,25,سه‌شنبه,0,روز پژوهش,2020,4,12,December,51,15,Tuesday
100272,1399/09/26,2020-12-16,1399,3,پاییز,9,آذر,40,26,چهارشنبه,0,روز حمل و نقل,2020,4,12,December,51,16,Wednesday
100273,1399/09/27,2020-12-17,1399,3,پاییز,9,آذر,40,27,پنج‌شنبه,0,,2020,4,12,December,51,17,Thursday
100274,1399/09/28,2020-12-18,1399,3,پاییز,9,آذر,40,28,جمعه,1,,2020,4,12,December,51,18,Friday
100275,1399/09/29,2020-12-19,1399,3,پاییز,9,آذر,41,29,شنبه,0,,2020,4,12,December,51,19,Saturday
100276,1399/09/30,2020-12-20,1399,3,پاییز,9,آذر,41,30,یک‌شنبه,0,جشن شب یلدا - ولادت حضرت زینب سلام الله علیها و روز پرستار و بهورز,2020,4,12,December,52,20,Sunday
100277,1399/10/01,2020-12-21,1399,4,زمستان,10,دی,41,1,دوشنبه,0,,2020,4,12,December,52,21,Monday
100278,1399/10/02,2020-12-22,1399,4,زمستان,10,دی,41,2,سه‌شنبه,0,,2020,4,12,December,52,22,Tuesday
100279,1399/10/03,2020-12-23,1399,4,زمستان,10,دی,41,3,چهارشنبه,0,,2020,4,12,December,52,23,Wednesday
100280,1399/10/04,2020-12-24,1399,4,زمستان,10,دی,41,4,پنج‌شنبه,0,,2020,4,12,December,52,24,Thursday
100281,1399/10/05,2020-12-25,1399,4,زمستان,10,دی,41,5,جمعه,1,سالروز زمین لرزه ی بم در سال 1382 - جشن کریسمس,2020,4,12,December,52,25,Friday
100282,1399/10/06,2020-12-26,1399,4,زمستان,10,دی,42,6,شنبه,0,,2020,4,12,December,52,26,Saturday
100283,1399/10/07,2020-12-27,1399,4,زمستان,10,دی,42,7,یک‌شنبه,0,,2020,4,12,December,53,27,Sunday
100284,1399/10/08,2020-12-28,1399,4,زمستان,10,دی,42,8,دوشنبه,0,,2020,4,12,December,53,28,Monday
100285,1399/10/09,2020-12-29,1399,4,زمستان,10,دی,42,9,سه‌شنبه,0,,2020,4,12,December,53,29,Tuesday
100286,1399/10/10,2020-12-30,1399,4,زمستان,10,دی,42,10,چهارشنبه,0,,2020,4,12,December,53,30,Wednesday
100287,1399/10/11,2020-12-31,1399,4,زمستان,10,دی,42,11,پنج‌شنبه,0,,2020,4,12,December,53,31,Thursday
100288,1399/10/12,2021-01-01,1399,4,زمستان,10,دی,42,12,جمعه,1,جشن آغاز سال نو میلادی,2021,1,1,January,1,1,Friday
100289,1399/10/13,2021-01-02,1399,4,زمستان,10,دی,43,13,شنبه,0,,2021,1,1,January,1,2,Saturday
100290,1399/10/14,2021-01-03,1399,4,زمستان,10,دی,43,14,یک‌شنبه,0,,2021,1,1,January,2,3,Sunday
100291,1399/10/15,2021-01-04,1399,4,زمستان,10,دی,43,15,دوشنبه,0,,2021,1,1,January,2,4,Monday
